cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
5401,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,2
5401,0,0,0,0,0,0,0,0,0,0,121,0,0,121,0,0,136,2
5401,0,0,0,0,0,0,0,0,0,0,145,0,0,0,145,0,136,2
5401,0,0,0,0,0,0,0,0,0,0,151,0,0,151,0,0,0,3
5401,0,0,0,0,0,0,0,0,0,0,277,0,0,277,0,0,0,4
5401,0,0,0,0,0,0,0,0,0,0,294,0,0,294,0,0,46904,3
5401,0,0,0,0,0,0,0,0,0,0,324,0,0,324,324,0,0,18
5401,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,50031,6
5401,0,0,0,0,0,0,0,0,0,0,778,0,0,778,778,0,0,7
5401,0,0,0,0,0,0,0,0,0,0,961,0,0,961,961,0,0,31
5401,0,0,0,0,0,0,0,0,0,0,1474,0,0,1474,0,0,0,10
5401,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,39
5401,0,0,0,0,0,0,0,0,0,0,1521,0,1521,0,0,0,0,39
5401,0,0,0,0,0,0,0,0,0,0,2025,0,0,2025,0,0,0,45
5401,0,0,0,0,0,0,0,0,0,0,2116,0,0,0,2116,0,0,46
5401,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,0,0,0,54
5401,0,0,0,0,0,0,0,0,0,0,2916,0,0,2916,2916,0,0,54
5401,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,0,59
5401,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,63
5401,0,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,0,71
5401,0,0,0,0,0,0,0,0,0,0,5929,0,5929,5929,0,0,0,77
5401,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,6400,0,0,80
5401,0,0,0,0,0,0,0,0,0,0,9409,0,0,9409,0,0,-323,97
5401,0,0,0,0,0,0,0,0,0,0,14641,0,14641,0,0,0,0,121
5401,0,0,0,0,0,0,0,0,0,0,15876,0,15876,15876,0,0,0,126
5401,0,0,0,0,0,0,0,0,0,0,19044,0,0,0,0,0,0,138
5401,0,0,0,0,0,0,0,0,0,0,19881,0,0,19881,0,0,0,141
5401,0,0,0,0,0,0,0,0,0,0,22801,0,0,0,0,0,0,151
5401,0,0,0,0,0,0,0,0,0,0,28224,0,0,0,28224,0,0,168
5401,0,0,0,0,0,0,0,0,0,0,81796,0,0,0,81796,0,11465,286
5401,0,0,0,0,0,0,0,0,0,0,113569,0,0,0,113569,0,0,337
5401,0,0,0,0,0,0,0,0,0,0,168100,0,0,0,0,0,4,410
5401,0,0,0,0,0,0,0,0,0,0,243049,0,0,0,0,0,0,493
5401,0,0,0,0,0,0,0,23409,0,0,0,0,0,0,0,0,0,153
5401,0,0,0,0,1,0,0,0,0,0,88,0,0,88,0,0,0,2
5401,0,0,0,0,1,0,0,0,0,0,352,0,0,352,0,0,0,4
5401,0,0,0,0,1,0,0,0,0,0,3136,0,0,3136,3136,0,0,56
5401,0,0,0,0,1,0,0,24,0,0,0,0,0,24,24,0,0,1
5401,0,0,0,1,0,0,0,0,0,0,0,5776,0,0,0,0,0,76
5401,0,0,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,1
5401,0,0,0,1,0,0,0,0,0,0,51,0,0,0,51,0,31269,2
5401,0,0,0,1,0,0,0,0,0,0,240,0,0,240,240,0,0,3
5401,0,0,0,1,0,0,0,0,0,0,1090,0,0,0,1090,0,0,8
5401,0,0,0,1,0,0,0,0,0,0,1348,0,0,0,1348,0,0,7
5401,0,0,0,1,0,0,0,0,0,0,4489,0,0,0,4489,0,0,67
5401,0,0,0,1,0,0,0,0,0,0,5776,0,5776,5776,5776,0,0,76
5401,0,0,0,1,0,0,0,0,0,0,12996,0,0,0,0,0,21,114
5401,0,0,0,1,0,0,0,0,0,0,16641,0,0,0,0,0,-2814,129
5401,0,0,0,1,0,0,0,0,0,0,19600,0,0,0,19600,0,0,140
5401,0,0,0,1,0,0,0,0,0,0,26244,0,0,26244,0,0,16260,162
5401,0,0,0,1,0,0,0,0,0,0,27225,0,0,27225,27225,0,0,165
5401,0,0,0,1,0,0,0,0,0,0,47524,0,0,0,0,0,0,218
5401,0,0,0,1,0,0,0,0,0,0,65536,0,0,0,65536,0,0,256
5401,0,0,0,1,0,0,0,0,0,0,158404,0,0,0,0,0,0,398
5401,0,0,0,1,0,0,0,1089,0,0,1089,0,0,0,1089,0,33354,33
5401,0,0,0,1,0,0,0,7569,0,0,0,0,0,7569,0,0,0,87
5401,0,0,0,1,0,16129,0,0,0,0,16129,0,0,0,0,0,0,127
5401,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,1
5401,0,0,0,1,1,0,0,0,0,0,247,0,0,0,0,0,0,3
5401,0,0,0,1,1,0,0,0,0,0,252,0,252,0,252,0,0,4
5401,0,0,0,1,1,0,0,0,0,0,344,0,0,0,0,0,0,4
5401,0,0,0,1,1,0,0,0,0,0,430,0,0,0,0,0,83385,5
5401,0,0,0,1,1,0,0,0,0,0,441,0,0,0,0,0,0,21
5401,0,0,0,1,1,0,0,0,0,0,441,0,0,0,441,0,0,21
5401,0,0,0,1,1,0,0,0,0,0,625,0,0,0,625,0,-2814,25
5401,0,0,0,1,1,0,0,0,0,0,729,0,0,0,729,0,0,54
5401,0,0,0,1,1,0,0,0,0,0,851,0,0,0,851,0,0,6
5401,0,0,0,1,1,0,0,0,0,0,900,0,0,0,900,0,0,30
