County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
08019,9403,8481,220,92,78,14,742,49.5,87169,60,1187,242,2202,1521,334,188,429,4589,3672,917,921,45,4149,223,172,4198,4153,3254,248,50,45,272,188,362,210,471,418,8782,104,98,272,147,158,21,7643,9132,4589,0,0,0,0,0,0,237,1,23.86,9,4,Xfinity -- Great Plains Broadband LLC -- Vero Broadband -- NETEO Inc. -- Clear Creek Broadband -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0.81029999,0,0,1,1
08021,7553,5146,11,240,4,0,3870,39.1,44093,125,1459,186,818,350,42,403,774,3087,2438,649,870,8,2336,333,410,2386,2378,1309,611,233,120,358,201,559,357,600,501,7274,16,61,102,100,505,20,4978,7082,3087,0,0,0,0,0,0,374,1,5.89,6,2,Ciello -- Viaero Wireless -- ALASKA COMMUNICATIONS -- T-Mobile US -- Blanca Telephone Company -- CenturyLink,0.92140001,0,0,1,1
08023,3534,2263,38,120,56,0,2116,52.8,34578,51,684,111,441,158,20,392,400,1530,1167,363,347,4,1266,142,118,1272,1268,578,212,218,183,292,210,268,212,179,177,3303,0,21,54,156,288,7,2617,3368,1530,0,0,0,0,0,0,287,1,2.86,7,3,Ciello -- Viaero Wireless -- ALASKA COMMUNICATIONS -- T-Mobile US -- Blanca Telephone Company -- Verizon -- CenturyLink,0.85909998,0,0,1,1
08025,5782,3875,239,231,177,0,1897,41.3,40685,107,1037,800,387,141,5,413,663,1315,936,379,416,5,1046,82,182,1053,1048,635,244,161,108,177,113,266,196,189,146,5591,40,56,64,31,313,0,4191,5609,1315,0,0,0,0,0,0,306,1,7.64,5,2,Viaero Wireless -- Eastern Slope Rural Telephone Association Inc. -- T-Mobile US -- SECOM Inc. -- CenturyLink,0.89240003,0,0,1,1
08027,4885,4536,70,4,56,0,313,58.1,66250,2,734,62,853,369,66,178,198,2181,1897,284,286,0,1765,333,83,1765,1765,999,376,46,27,142,103,369,289,230,164,4593,0,102,121,69,8,9,3787,4805,2181,0,0,0,0,0,0,142,1,6.39,6,1,Pine Drive Telephone Co -- Colorado Central Telecom -- Verizon -- SECOM Inc. -- HILLTOP BROADBAND -- CenturyLink,0.79909998,0,0,1,1
08029,31173,27478,190,241,195,0,4838,47.8,56349,227,7047,1334,3710,1534,271,1445,3080,12263,9328,2935,2813,138,9430,1267,1428,9594,9456,7310,2346,717,385,1198,632,1935,1319,1596,1199,29746,52,74,757,544,847,102,22899,29797,12263,8705,8797,8173,9210,10644,9672,1804,1,27.26,9,5,Optimus Communications -- Clearnetworx -- Charter Communications Inc -- Elevate Internet -- TDS Telecom -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0.91079998,0,0,1,1
08031,710800,467213,63002,5996,25450,827,207519,34.9,85853,4036,62842,17111,172213,74659,23682,41105,40598,322964,159483,163481,74452,451,293161,17706,11646,295415,294926,261114,16698,15097,11545,19903,14426,28501,23422,29883,26133,600142,1440,10185,45546,53487,41937,15387,519431,671280,322964,248848,258429,272966,288787,299231,306028,44263,0,4617.35,22,7,Pavlov Media -- FastTrack Communications -- WiFiHood -- Single Digits Inc. -- T-Mobile US -- Verizon -- AERUX BROADBAND -- TPx Communications -- Allstream Business US LLC -- Bijou Telephone Cooperative Association Inc. -- Rise Broadband -- Cogent Communication -- CenturyLink -- Starry Inc. -- Xiber LLC -- Charter Communications Inc -- NetFortris -- Xfinity -- LiveWireNet -- Vero Broadband -- Google Fiber -- Fusion,0.99959999,0,0,1,1
08033,2329,1929,0,136,0,0,319,59.2,64708,0,626,130,300,141,61,197,192,1185,1020,165,209,0,788,291,106,788,788,550,208,63,58,149,66,146,78,120,92,2239,0,60,17,13,167,0,1907,2265,1185,0,0,0,0,0,0,67,1,2.15,6,0,Direct Communications Rockland -- zumacom -- FBA FTC 063023 -- Nimbus Solutions -- River Canyon Wireless Inc -- CenturyLink,0.42359999,0,0,1,0
08035,360206,302851,5272,1345,19296,245,34163,39.3,139010,248,24239,4863,94158,40565,6891,6351,4448,131971,102929,29042,50401,62,127981,2137,1791,128490,128417,117532,2090,2485,2016,2192,1936,5033,4632,6854,6416,326114,748,4728,16485,12131,2878,4447,243113,340524,131971,115129,114316,120428,123206,132369,136356,3524,0,418.88,21,6,Viaero Wireless -- DirectLink -- Voyant Communications -- T-Mobile US -- Verizon -- AERUX BROADBAND -- Kellin Communications -- Xtream Internet -- Force Broadband -- GhostFiber -- TellerWifi -- Allstream Business US LLC -- Rise Broadband -- Cogent Communication -- CenturyLink -- Starry Inc. -- Thrive Broadband -- Xfinity -- Fusion -- Maverix Broadband -- Netrix,0.96600002,0,0,1,1
08037,55650,43224,545,73,610,49,16382,38.3,98887,492,6057,665,14027,5093,1211,1999,2458,20084,13774,6310,6201,24,19039,715,306,19109,19085,15355,752,629,621,792,686,1833,1672,1686,1485,45460,59,1135,3815,5181,4882,464,40007,52906,20084,14137,15421,0,17663,17662,0,300,1,33.06,10,7,Xfinity -- Ting -- Vero Broadband -- Pathfinder -- T-Mobile US -- Verizon -- Visionary Broadband -- Rise Broadband -- Kellin Communications -- CenturyLink,0.9429,0,0,1,1
08039,26457,23215,76,135,250,11,2177,45.6,124360,64,4031,679,4850,1538,215,590,534,9514,8881,633,2925,24,8924,339,227,8998,8974,6018,386,207,167,266,233,496,426,543,434,25448,3,259,417,330,233,36,19030,25332,9514,8115,8256,9005,9009,9510,9137,330,1,13.99,16,7,Xfinity -- Consolidated Communications -- Viaero Wireless -- Agate Mutual Telephone Cooperative Association Inc -- DirectLink -- Eastern Slope Rural Telephone Association Inc. -- Allstream Business US LLC -- Maverix Broadband -- T-Mobile US -- Xtream Internet -- Verizon -- Bijou Telephone Cooperative Association Inc. -- Rise Broadband -- AERUX BROADBAND -- Kellin Communications -- CenturyLink,0.85729998,0,0,1,1
08041,730323,543305,43818,7107,20261,2115,133004,34.7,82748,1412,75605,19108,117443,58200,8901,33763,31562,276371,183106,93265,89441,578,257663,9007,9123,259440,258802,226276,12671,10132,8347,13735,10107,24997,21208,27668,25340,657569,3929,19365,28900,20560,14214,8197,478864,684309,276371,232635,234282,239023,245502,268559,276435,30326,0,339.88,25,9,StratusIQ -- Viaero Wireless -- Underline El Paso LLC -- DirectLink -- T-Mobile US -- USECnet -- Verizon -- Kellin Communications -- Consolidated Communications -- Force Broadband -- UPN -- Metronet Holdings -- TPx Communications -- TellerWifi -- Allstream Business US LLC -- TDS Telecom -- Rise Broadband -- PCI Broadband -- CenturyLink -- Ting -- Conexon Connect LLC -- Charter Communications Inc -- Xfinity -- Fusion -- SECOM Inc.,0.96210003,0,0,1,1
08043,49107,42850,1908,684,284,29,6706,44.9,56165,348,9775,4821,5340,1879,322,2488,3593,17677,13326,4351,4070,54,14404,1678,1541,14604,14543,11510,2742,963,658,1805,1127,2814,1975,2420,2008,47675,24,402,538,468,1254,198,38046,47093,17677,13847,14357,15274,15390,14362,14702,4152,1,31.95,10,3,Cityless Internet Services  LLC -- Colorado Central Telecom -- UPN -- Charter Communications Inc -- T-Mobile US -- Verizon -- SECOM Inc. -- HILLTOP BROADBAND -- Livingston Telephone -- CenturyLink,0.79570001,0,0,1,1
08045,61683,47221,458,274,568,78,18223,37.2,82772,593,8120,1886,8965,3296,1265,2855,2062,22390,15653,6737,7814,0,19742,1580,1068,20109,20109,15043,1896,793,520,1364,913,1876,1574,2210,1793,51443,293,1156,3280,5511,6399,271,41298,57708,22390,18423,18572,16846,20508,19784,22237,1232,1,23.88,10,6,Xfinity -- Ting -- Community Broadband Network -- NetFortris -- Pathfinder -- T-Mobile US -- Verizon -- Rise Broadband -- Kellin Communications -- CenturyLink,0.84490001,0,0,1,1
08047,5856,5255,9,95,10,0,561,47.4,95902,11,506,271,973,599,227,415,123,2853,2243,610,685,0,2564,186,103,2564,2564,1888,270,68,68,320,136,113,113,210,130,5457,25,22,115,237,80,35,4658,5654,2853,0,0,0,0,0,0,94,1,38.74,5,2,Great Plains Broadband LLC -- Nedernet -- T-Mobile US -- Rise Broadband -- CenturyLink,0.54079998,0,0,1,1
08049,15724,13595,127,59,15,0,1543,44.6,79367,27,2852,547,2648,1459,447,662,683,6238,4535,1703,965,0,5682,135,421,5683,5683,4484,539,224,155,293,230,701,651,787,608,14861,0,391,102,370,132,62,12048,15072,6238,0,0,0,0,0,0,161,1,9.88,6,3,Xfinity -- TPx Communications -- T-Mobile US -- Visionary Broadband -- Grand County Intetnet Services Inc. -- CenturyLink,0.801,0,0,1,1
08051,17018,15398,182,83,152,25,1695,36.4,76538,4,1597,315,4652,1411,353,1186,560,7759,4898,2861,1673,11,7204,382,162,7234,7223,5853,365,324,288,388,316,916,796,859,805,16100,0,306,348,264,177,11,11260,16441,7759,0,0,0,0,0,0,544,1,5.44,12,7,Clearnetworx -- Charter Communications Inc -- Viaero Wireless -- Nucla-Naturita Telephone Company -- TDS Telecom -- T-Mobile US -- Xtream Internet -- Elevate Internet -- Verizon -- Visionary Broadband -- Pathfinder -- CenturyLink,0.6943,0,0,1,1
08053,911,834,9,12,1,0,22,56.9,58712,0,94,19,197,101,53,35,32,478,372,106,93,0,430,30,18,435,435,358,35,13,13,39,33,63,52,97,88,901,0,5,1,4,0,0,787,888,478,0,0,0,0,0,0,14,1,1.03,3,1,Visionary Broadband -- Ciello -- CenturyLink,0.5377,0,0,1,1
08055,6896,6026,3,229,5,0,2282,55.4,49631,2,1158,183,847,347,123,624,766,2877,2231,646,456,16,2139,436,286,2173,2157,1427,687,194,127,414,178,398,287,444,377,6696,7,73,70,50,58,3,5162,6571,2877,0,0,0,0,0,0,863,1,4.27,10,3,Colorado Central Telecom -- Charter Communications Inc -- Viaero Wireless -- T-Mobile US -- Blanca Telephone Company -- Verizon -- SECOM Inc. -- HILLTOP BROADBAND -- Livingston Telephone -- CenturyLink,0.81220001,0,0,1,1
08057,1440,1346,9,0,0,0,165,51.5,38686,15,234,39,174,103,19,73,226,645,496,149,139,0,524,26,95,524,524,316,118,37,33,88,46,170,107,75,65,1434,0,0,6,0,3,0,1076,1393,645,0,0,0,0,0,0,28,1,1.66,4,2,Visionary Broadband -- Vistabeam -- T-Mobile US -- CenturyLink,0.60000002,0,0,1,1
08059,580519,487122,6641,3587,16688,410,91503,40.2,103167,932,66849,14536,132350,56924,10136,18651,19543,238372,168238,70134,64592,371,222207,7790,8004,223927,223495,199145,10967,7165,5808,8472,6212,16692,13524,18815,16630,537235,746,6797,20488,15253,7986,6408,424697,552433,238372,207876,210424,211471,216784,225832,229069,17106,0,758.95,24,6,Viaero Wireless -- DirectLink -- WiFiHood -- Voyant Communications -- T-Mobile US -- Verizon -- AERUX BROADBAND -- Kellin Communications -- GhostFiber -- TPx Communications -- Allstream Business US LLC -- TDS Telecom -- Clear Creek Broadband -- Rise Broadband -- CenturyLink -- Starry Inc. -- Backcountry Broadband -- NETEO Inc. -- NetFortris -- Xfinity -- LiveWireNet -- Vero Broadband -- Google Fiber -- Fusion,0.96880001,0,0,1,1
08061,1347,1306,8,6,0,0,82,43.3,45250,10,239,25,117,45,2,100,110,551,407,144,120,0,459,32,60,459,459,315,70,35,25,54,39,85,59,111,97,1305,0,0,4,38,34,7,930,1224,551,0,0,0,0,0,0,55,1,1.64,6,3,Consolidated Communications -- Viaero Wireless -- Eastern Slope Rural Telephone Association Inc. -- Rebeltec Communications LLC -- Verizon -- SECOM Inc.,0.81660002,0,0,1,1
08063,7039,6033,2,49,12,0,1333,39.2,58992,110,1280,152,578,200,78,205,447,2979,2004,975,1019,2,2611,113,253,2634,2632,1952,295,32,21,356,241,398,327,392,345,6464,0,38,196,341,427,8,4798,6574,2979,0,0,0,0,0,0,262,1,3.27,10,4,S&T Communications LLC -- Plains Communication Services LLC -- Vistabeam -- Viaero Wireless -- Eastern Slope Rural Telephone Association Inc. -- T-Mobile US -- Rebeltec Communications LLC -- Verizon -- Vyve Broadband -- CenturyLink,0.926,0,0,1,1
08065,7403,5470,9,182,24,2,2269,36.8,78942,0,1300,91,1245,615,159,307,220,2837,2196,641,587,14,2406,201,216,2484,2470,1750,261,198,54,147,97,152,114,238,216,6595,0,27,123,658,671,0,5276,7090,2837,0,0,0,0,0,0,358,1,19.68,7,3,Colorado Central Telecom -- Charter Communications Inc -- Vero Broadband -- T-Mobile US -- Verizon -- Livingston Telephone -- CenturyLink,0.92290002,0,0,1,1
08067,55983,47046,129,3273,437,44,7294,41.8,81936,219,7286,1333,12325,4837,1066,2506,3679,22691,16036,6655,5576,34,19271,2321,1065,19373,19339,14260,2296,640,414,1548,1155,2792,2131,2284,1734,53829,102,687,683,682,366,100,40389,53499,22691,15265,17889,16636,17466,20826,23001,1956,1,32.95,11,7,Ting -- AlignTec Incorporated -- FastTrack Communications -- Charter Communications Inc -- Nimbus Solutions -- Vero Broadband -- T-Mobile US -- Zito Media -- Verizon -- Visionary Broadband -- CenturyLink,0.87169999,0,0,1,1
08069,359363,309396,3447,2342,7631,320,43915,36.3,87199,762,33378,6566,73222,34627,6414,22212,17845,148851,96055,52796,37910,369,136572,7988,3922,137395,137017,119900,6271,7195,5345,7798,6068,12723,10495,13704,11712,334948,456,3547,10012,10400,4853,3839,239134,343010,148851,115210,120042,125794,134364,139857,143955,10941,0,136.63,24,8,Pavlov Media -- Vistabeam -- Trailblazer Broadband -- Viaero Wireless -- Lyons Communications -- LightGig Communications LLC -- T-Mobile US -- Verizon -- Nunn Telephone Company -- UPN -- TPx Communications -- Allstream Business US LLC -- TDS Telecom -- Rise Broadband -- CenturyLink -- Charter Communications Inc -- Loveland Pulse -- xBar7 Communications  inc -- Xfinity -- FORT COLLINS CONNEXION -- Vero Broadband -- Fusion -- HILLTOP BROADBAND -- Netrix,0.9145,0,0,1,1
08071,14422,10314,161,682,155,11,5887,46.8,48965,126,2402,468,1069,389,115,1459,1168,6631,4688,1943,1397,19,5440,580,592,5523,5504,3308,1009,570,406,818,508,1143,851,840,685,13643,34,220,153,372,503,20,10599,13756,6631,0,0,0,0,0,0,1323,1,7.34,7,3,Xfinity -- Viaero Wireless -- T-Mobile US -- Verizon -- SECOM Inc. -- Livingston Telephone -- CenturyLink,0.6257,0,0,1,1
08073,5583,4778,366,21,47,0,827,40.4,59167,47,914,823,766,128,33,196,289,1922,1368,554,383,13,1469,245,195,1500,1487,1203,323,139,58,230,61,322,267,171,140,5432,0,14,30,107,276,8,4203,5330,1922,0,0,0,0,0,0,170,1,4.65,9,4,Conexon Connect LLC -- Viaero Wireless -- Eastern Slope Rural Telephone Association Inc. -- T-Mobile US -- Rebeltec Communications LLC -- Verizon -- Bijou Telephone Cooperative Association Inc. -- Kellin Communications -- CenturyLink,0.86949998,0,0,1,1
08075,21302,17543,238,92,124,245,3585,38.9,54864,125,4244,1397,1791,1026,87,816,1516,7985,5713,2272,2268,79,6774,514,618,6912,6833,5114,897,363,318,681,365,1420,1080,1292,1040,20205,193,116,367,421,380,99,15042,20134,7985,6770,7725,7059,8612,7219,7008,1742,1,11.84,13,4,ElektraFi LLC -- Vistabeam -- Willard Telephone CO -- Haxtun Telephone Company -- Charter Communications Inc -- Viaero Wireless -- Peetz Cooperative-Peetz Communications -- Wiggins Telephone Association -- T-Mobile US -- Kentec Communications Inc. -- Verizon -- PC Telcorp Inc. -- CenturyLink,0.96179998,0,0,1,1
08077,156131,135709,1111,1209,1562,60,23635,40.6,68077,636,26042,5538,22061,7328,1862,8311,9135,63098,45317,17781,17525,187,56442,2919,3550,56968,56765,47169,4865,3202,2319,4203,3086,7877,6466,7573,6687,148903,222,916,2594,3496,2269,526,109465,147919,63098,52288,52967,52193,55840,59309,60552,13676,0,57.42,14,5,Ting -- Optimus Communications -- FastTrack Communications -- UPN -- Clearnetworx -- Charter Communications Inc -- Vero Broadband -- NetFortris -- Nucla-Naturita Telephone Company -- T-Mobile US -- Verizon -- Rise Broadband -- Kellin Communications -- CenturyLink,0.92610002,0,0,1,1
08079,794,747,0,1,6,0,21,54.7,58929,0,102,6,278,73,29,15,74,418,308,110,53,0,376,35,7,378,378,345,25,39,36,27,24,29,18,55,48,785,0,4,5,0,0,0,685,763,418,0,0,0,0,0,0,17,1,0.96,4,2,Visionary Broadband -- Ciello -- T-Mobile US -- CenturyLink,0.68610001,0,0,1,1
08081,13232,11567,49,127,36,0,2188,37.1,63983,23,3051,675,1333,327,72,1143,804,5187,3467,1720,1670,42,4392,409,344,4434,4392,3004,657,443,267,363,302,714,596,759,585,12406,0,102,245,479,479,15,9006,12427,5187,0,0,0,0,0,0,799,1,7.25,11,4,High Rapid Networks -- Dubois Telephone Exchange Inc. -- UPN -- Charter Communications Inc -- ZIRKEL Wireless -- SBT Internet -- T-Mobile US -- Verizon -- Visionary Broadband -- Luminate Fiber LLC -- CenturyLink,0.82249999,0,0,1,1
08083,26070,20452,334,2882,219,0,3383,43.7,61377,101,5142,672,3328,1685,258,1084,2147,10520,7736,2784,2864,38,8410,1086,986,8477,8439,6053,1753,361,149,846,512,1621,1135,1461,1058,24958,34,206,327,545,137,494,18740,24841,10520,7069,8182,7625,8149,8731,9178,1317,1,12.77,16,8,Ting -- AlignTec Incorporated -- Vicinity Solutions Inc -- zumacom -- FBA FTC 063023 -- FastTrack Communications -- Clearnetworx -- Charter Communications Inc -- Nimbus Solutions -- Vero Broadband -- ALASKA COMMUNICATIONS -- T-Mobile US -- TDS Telecom -- Verizon -- Visionary Broadband -- CenturyLink,0.8858,0,0,1,1
08085,42823,35980,173,492,225,5,8930,45.9,62817,208,8722,1562,5769,1929,463,2121,2783,17042,12961,4081,4476,9,14195,1103,1735,14293,14284,10063,2379,813,594,1453,698,2459,1964,2168,1726,39326,32,359,1248,1858,2512,377,31003,40756,17042,11260,13982,13540,13891,14872,15289,2643,1,18.89,11,5,FastTrack Communications -- Clearnetworx -- Charter Communications Inc -- Vero Broadband -- Nucla-Naturita Telephone Company -- Elevate Internet -- TDS Telecom -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0.9149,0,0,1,1
08087,29045,21389,930,556,112,21,10703,36.9,70471,319,4942,1048,2194,918,140,1383,2279,10872,7022,3850,4214,29,9645,403,795,9836,9807,6982,872,596,506,939,620,1241,1085,1058,916,25048,5,276,1264,2452,2121,779,18881,26980,10872,8621,8674,9245,9334,10022,10992,1753,1,22.54,13,4,ElektraFi LLC -- Vistabeam -- Willard Telephone CO -- UPN -- Charter Communications Inc -- Viaero Wireless -- Allstream Business US LLC -- Wiggins Telephone Association -- T-Mobile US -- Allo Communications LLC -- Verizon -- THE STONEHAM COOPERATIVE TELEPHONE CORPORATION -- CenturyLink,0.98369998,0,0,1,1
08089,18580,13788,236,356,152,9,7967,40.5,47500,68,3262,858,1399,685,138,1724,2626,7594,5282,2312,2176,12,5803,759,1020,6033,6021,4707,1141,536,371,922,512,1367,1033,1059,862,17636,9,169,413,353,761,7,12641,17527,7594,5829,0,0,6978,6273,7023,2643,1,16.47,8,4,Xfinity -- UPN -- Charter Communications Inc -- Viaero Wireless -- T-Mobile US -- Verizon -- SECOM Inc. -- CenturyLink,0.96539998,0,0,1,1
