County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
28001,29425,11452,15707,57,264,0,2051,41.5,37271,482,5677,1037,2428,1207,198,4020,3441,11618,7552,4066,3102,0,9218,600,1800,9446,9446,6130,2015,1609,1184,1904,1186,2058,1522,1631,1555,27651,4,194,188,1388,1600,215,20302,27570,11618,7295,7196,8263,8545,9101,10667,3053,1,64.73,8,5,Point Broadband Fiber Holding LLC -- Cable America -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- AT&T Inc -- SkyRider Communications  LLC,0.8441,0,0,1,1
28003,34717,28217,3357,124,139,44,1211,40.1,47716,731,6195,2005,2716,1096,326,2323,3468,13975,9211,4764,3923,39,10029,1450,2457,10284,10229,7146,2909,1011,606,2192,845,2291,1560,1827,1408,33975,0,207,257,278,91,172,24069,32821,13975,10493,10695,11969,9775,10279,11894,2612,1,87.4,11,8,Xfinity -- TEPAConnect -- First Light Fiber LLC dba ACE Fiber -- PrentissConnect -- Fusion -- T-Mobile US -- Troy Cablevision Inc. -- Tishomingo Connect -- Verizon -- FRONTIER -- AT&T Inc,0.99860001,0,0,1,1
28005,12683,7348,5101,18,4,0,9,48.2,34866,55,3339,521,403,354,57,1280,2118,5834,4722,1112,1301,0,3952,936,946,4013,4011,1789,1764,589,203,1240,487,1101,977,888,603,12643,0,12,4,24,46,4,9134,12017,5834,0,0,0,0,0,0,1179,1,17.42,0,0,0,0.043000001,0,0,0,0
28007,17842,9480,7528,21,47,0,397,39.1,42680,177,3159,1141,1345,476,65,1628,2475,6311,4746,1565,1887,0,4760,823,728,4867,4867,2565,1200,582,383,1028,588,1220,825,871,704,17783,0,0,43,16,61,0,11712,16757,6311,0,0,0,0,0,0,2001,1,24.53,7,6,BCI_Mississippi_Broadband_LLC -- Delta Fiber -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- East Mississippi Connect LLC,0.55930001,0,0,1,1
28009,7637,4645,2544,0,30,5,239,41.7,38750,65,1573,257,331,175,67,664,664,3086,2499,587,697,4,1821,653,608,1911,1907,818,1024,264,102,463,167,591,344,534,289,7089,3,22,204,319,167,318,5418,7312,3086,0,0,0,0,0,0,616,1,18.9,6,5,TEPAConnect -- BCI_Mississippi_Broadband_LLC -- North East Fiber LLC -- T-Mobile US -- Troy Cablevision Inc. -- AT&T Inc,0.46450001,0,0,1,1
28011,30688,9533,19406,4,246,0,698,36.6,37845,481,3872,1212,3006,1500,697,4360,4694,11704,6976,4728,3842,2,8568,1756,1378,8736,8734,6057,2469,1255,905,2270,1072,2028,1400,1585,1295,29879,0,131,286,392,295,138,20052,28710,11704,6978,7238,9388,7716,9053,9884,4121,1,35.71,7,4,Cable America -- Everstream -- Troy Cablevision Inc. -- T-Mobile US -- Uplink Internet| LLC| Uplink L.L.C. -- AT&T Inc -- TecInfo Communications  LLC,0.75349998,0,0,1,1
28013,13193,8449,3746,0,0,0,854,42.8,44505,190,2657,551,699,344,2,588,1838,5641,4015,1626,1627,9,4205,659,768,4300,4291,2974,1150,256,125,869,454,1138,721,870,740,12687,0,9,94,403,309,0,9191,12539,5641,0,0,0,0,0,0,1110,1,22.88,8,6,BCI_Mississippi_Broadband_LLC -- NT_Spark_LLC -- Fulton Telephone Company -- TDS Telecom -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- FRONTIER,0.84789997,0,0,1,1
28015,9930,6290,3557,0,0,0,11,45.5,42285,195,2012,297,1043,203,75,521,1563,4037,3323,714,1014,0,2492,640,905,2518,2518,1598,1427,210,75,786,311,677,254,475,331,9930,0,0,0,0,0,0,7391,9527,4037,0,0,0,0,0,0,835,1,16.0,7,5,Delta Fiber -- Cable America -- Optimum -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc,0.95899999,0,0,1,1
28017,17024,8557,7517,5,30,0,864,39.3,40224,245,3097,775,963,231,43,1768,2624,6767,4590,2177,2214,20,4522,1011,1214,4639,4619,2889,1794,669,345,1359,776,1034,741,1168,798,16571,0,29,53,371,288,50,11468,15752,6767,0,0,0,0,0,0,1503,1,34.08,10,8,4-County Fiber LLC -- BCI_Mississippi_Broadband_LLC -- Xfinity -- NT_Spark_LLC -- Tombigbee Fiber LLC -- Fulton Telephone Company -- T-Mobile US -- Troy Cablevision Inc. -- FRONTIER -- AT&T Inc,0.87989998,0,0,1,1
28019,8208,5536,2397,9,35,0,145,43.0,41887,62,1971,425,576,302,17,488,1055,3532,2692,840,1013,4,2773,367,388,2815,2811,1587,657,158,125,608,361,707,504,465,390,8166,1,30,11,0,0,2,5759,7848,3532,0,0,0,0,0,0,636,1,19.76,7,6,4-County Fiber LLC -- BCI_Mississippi_Broadband_LLC -- Delta Fiber -- T-Mobile US -- Troy Cablevision Inc. -- AT&T Inc -- East Mississippi Connect LLC,0.71170002,0,0,1,1
