County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
29001,25299,22803,1043,105,472,13,702,29.0,51020,143,3933,533,2132,1528,288,3655,1783,8864,5483,3381,1985,20,7026,1055,763,7187,7167,5442,1412,1078,727,1000,664,1217,914,1064,869,24154,0,87,255,803,221,616,13868,23918,8864,6569,6347,6708,6656,6764,7423,1286,1,44.66,9,6,Mark Twain Rural Telephone Company -- Cable America -- TDS Telecom -- Northeast Missouri Rural Telecommunications -- Bluebird Network LLC -- T-Mobile US -- Verizon -- Socket Telecom LLC -- AT&T Inc,0.9382,0,0,1,1
29003,18069,16917,140,5,125,0,485,41.5,68774,204,4278,622,2090,898,136,487,859,6865,5383,1482,2006,20,5446,805,594,5483,5463,4335,1173,226,129,582,197,790,450,850,590,17725,7,151,139,47,68,23,12659,17039,6865,0,0,0,0,0,0,436,0,41.66,12,5,United Fiber -- Mercury Broadband -- Grand River Mutual Telephone Corporation -- Optimum -- T-Mobile US -- Bluebird Network LLC -- Verizon -- KwiKom -- AT&T Inc -- St Joe Wireless -- Windstream Buffalo Valley Inc. -- Brightspeed,0.94059998,0,0,1,1
29005,5270,5003,16,16,11,6,85,48.1,58521,67,1458,179,609,158,45,235,365,2351,1693,658,551,4,1889,263,195,1900,1896,1484,345,83,45,226,144,452,325,264,217,5210,5,23,17,15,7,6,3857,5018,2351,0,0,0,0,0,0,162,1,9.71,4,2,IAMO Telephone Company -- T-Mobile US -- Brightspeed -- Midwest Data Center,0.76609999,0,0,1,1
29007,24873,22180,1190,161,124,32,856,40.4,51745,585,6044,1157,1775,667,131,1990,2265,8968,6459,2509,2673,57,7168,881,862,7309,7252,5025,1406,554,373,675,361,1768,1361,1242,810,24177,13,113,253,317,260,218,17336,23327,8968,6421,7112,6624,7277,7433,7677,2044,1,36.44,17,8,Air Link Rural Broadband LLC -- Rally Networks -- UPN -- Charter Communications Inc -- Stimulus Technologies of Missouri -- Callabyte -- AT&T Inc -- TDS Telecom -- T-Mobile US -- Bluebird Network LLC -- Kingdom Telephone Co -- Verizon -- Socket Telecom LLC -- Ralls Technologies -- iZones -- Windstream Buffalo Valley Inc. -- Brightspeed,0.76090002,0,0,1,1
29009,34701,29044,107,395,556,14,3419,43.2,55592,465,8519,1646,2330,948,215,2121,4209,13415,9820,3595,3861,59,10668,1381,1307,10886,10827,6821,2058,476,378,1429,786,2244,1746,2166,1580,32903,32,321,616,829,922,284,24415,32728,13415,7659,7875,10619,12137,11896,9923,1429,1,44.53,16,6,HBE Internet -- Total HighSpeed Internet Solutions -- MCC_Georgia_LLC -- Aire Internet -- Optimum -- T-Mobile US -- Critical Links LLC -- TDS Telecom -- Verizon -- Patriot Broadband -- OzarkFiber -- AT&T Inc -- Wisper ISP LLC -- Windstream Buffalo Valley Inc. -- BarryElectricCooperative -- Brightspeed,0.7428,0,0,1,1
29011,11683,10742,33,124,3,3,367,40.7,48105,163,2849,479,1064,321,42,1079,1479,4477,3144,1333,1418,14,3637,397,429,3668,3654,2023,718,298,201,654,396,957,789,450,402,11562,0,69,28,24,31,15,7997,10990,4477,0,0,0,0,0,0,520,1,19.78,14,6,Conexon Connect LLC -- Craw Kan Telephone Cooperative Inc -- MCC_Georgia_LLC -- Aire Internet -- Net Vision Communications -- T-Mobile US -- TDS Telecom -- Verizon -- K-PowerNet LLC -- KwiKom -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Wisper ISP LLC -- Brightspeed,0.68919998,0,0,1,1
29013,16101,14970,346,73,65,10,434,40.7,54122,163,4902,470,1015,461,35,1081,1912,5929,4335,1594,1799,38,4548,638,705,4646,4608,2629,1057,238,152,734,450,989,671,883,622,15889,17,32,138,25,35,34,11069,15088,5929,0,0,0,0,0,0,574,1,19.24,15,6,Consolidated Communications -- GoBrolly -- Conexon Connect LLC -- KC Web -- Craw Kan Telephone Cooperative Inc -- MCC_Georgia_LLC -- Cable America -- T-Mobile US -- Bluebird Network LLC -- Verizon -- KwiKom -- AT&T Inc -- Fastwyre Broadband -- Wisper ISP LLC -- Brightspeed,0.76370001,0,0,1,1
29015,19616,18378,135,161,17,8,442,54.1,50229,283,4891,1328,1260,853,75,1529,1867,8146,6732,1414,1625,132,6312,623,1079,6604,6467,3526,1377,412,278,1100,566,1515,1131,1033,839,19268,0,134,93,121,20,51,15146,18793,8146,0,0,0,0,0,0,901,1,27.49,12,6,Otelco Telephone LLC -- Provincial Cable & Data LLC -- Rocket Connect -- Co-Mo Connect -- Conexon Connect LLC -- TDS Telecom -- T-Mobile US -- Splash Wireless Internet LLC -- Verizon -- Windstream Buffalo Valley Inc. -- Wisper ISP LLC -- Brightspeed,0.61519998,0,0,1,1
29017,10658,10110,59,17,6,0,180,44.7,52306,122,3041,553,539,170,42,554,1016,3791,3052,739,843,6,2827,340,618,2847,2841,828,906,113,73,635,297,698,440,384,269,10560,27,3,59,9,0,28,7616,10097,3791,0,0,0,0,0,0,554,1,17.41,5,5,GoSEMO LLC -- Charter Communications Inc -- T-Mobile US -- Verizon -- Wisper ISP LLC,0.2474,0,0,1,1
29019,184043,145293,17075,383,8721,125,6712,31.8,66564,653,18854,4007,30976,15075,4261,17120,13954,74269,42753,31516,19968,218,65730,5730,2591,66363,66109,58267,4417,4683,3036,6204,4633,8923,7410,8527,7307,170221,244,1512,4602,7464,1239,4111,111010,173935,74269,58143,56866,60408,60644,68890,69806,7237,0,265.73,16,10,Pavlov Media -- Air Link Rural Broadband LLC -- Charter Communications Inc -- Chariton Valley Communication Corporation -- Stimulus Technologies of Missouri -- MCC_Georgia_LLC -- Callabyte -- TDS Telecom -- T-Mobile US -- Bluebird Network LLC -- Kingdom Telephone Co -- Verizon -- Socket Telecom LLC -- iZones -- Wisper ISP LLC -- Brightspeed,0.94410002,0,0,1,1
29021,84544,70318,4957,357,1131,277,5900,38.6,58303,709,17871,3759,9300,2819,790,6395,7003,33363,21148,12215,9585,37,27434,3336,2556,27755,27718,20516,4833,2109,1301,3420,2205,4830,3759,4376,3623,80699,109,499,1600,1637,1600,771,57316,79355,33363,24955,24239,28026,26495,28391,27634,4381,0,209.54,12,5,United Fiber -- Metronet Holdings -- Mercury Broadband -- Optimum -- T-Mobile US -- Bluebird Network LLC -- Verizon -- KwiKom -- AT&T Inc -- St Joe Wireless -- Wisper ISP LLC -- Brightspeed,0.9903,0,0,1,1
29023,42280,37092,2166,148,82,29,1023,40.7,47245,796,9888,1855,2563,1025,219,2871,5847,16269,10636,5633,4731,50,12597,1402,2220,13199,13134,8231,2731,918,407,2475,1429,3069,2334,2043,1702,41566,46,281,252,135,72,117,28995,39587,16269,12012,10591,11417,12525,13028,12652,4085,1,60.9,14,7,BOYCOM CABLEVISION INC. -- Hillbilly Wireless -- Charter Communications Inc -- Clay County Connect Inc -- BPS Telephone Company -- Cable America -- AT&T Inc -- T-Mobile US -- Big River Broadband -- Verizon -- Element Wireless LLC -- Arrowhead Broadband -- Windstream Buffalo Valley Inc. -- Wisper ISP LLC,0.74809998,0,0,1,1
29025,8876,8298,32,89,37,8,244,42.7,58269,99,2304,375,684,279,49,526,866,3480,2784,696,1013,13,2775,250,442,2812,2799,1453,603,209,124,284,158,521,384,434,314,8746,0,21,57,52,19,82,6078,8383,3480,0,0,0,0,0,0,253,1,20.77,10,4,United Fiber -- Mercury Broadband -- Citizens Cablevision Inc -- Grand River Mutual Telephone Corporation -- MCC_Georgia_LLC -- T-Mobile US -- Bluebird Network LLC -- Verizon -- St Joe Wireless -- Brightspeed,0.66369998,0,0,1,1
29027,44517,40216,1898,168,57,97,990,39.6,70599,264,8902,2044,4979,2252,246,1437,2417,15981,12352,3629,5201,32,14016,1076,857,14177,14145,11727,1409,556,433,1002,743,1912,1412,1821,1469,43795,0,309,233,180,67,84,30868,42105,15981,11329,11795,12423,13646,14033,15266,2339,1,53.26,17,9,Air Link Rural Broadband LLC -- UPN -- Charter Communications Inc -- Stimulus Technologies of Missouri -- Callabyte -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Bluebird Network LLC -- Kingdom Telephone Co -- Verizon -- Socket Telecom LLC -- AT&T Inc -- iZones -- Windstream Buffalo Valley Inc. -- Wisper ISP LLC -- Brightspeed,0.98839998,0,0,1,1
29029,43227,40915,369,123,207,0,1352,52.6,59834,345,10354,1612,4896,1728,440,2405,3321,16494,13508,2986,3393,61,13484,1738,1211,13632,13571,9489,2457,926,413,1485,829,1925,1370,2441,1975,42082,80,176,424,465,292,110,33043,41385,16494,11349,10537,13018,14294,10961,13825,2494,1,65.63,14,8,Rally Networks -- Co-Mo Connect -- Charter Communications Inc -- Rocket Connect -- Total HighSpeed Internet Solutions -- MCC_Georgia_LLC -- Cable America -- TDS Telecom -- T-Mobile US -- Splash Wireless Internet LLC -- Verizon -- AT&T Inc -- Wisper ISP LLC -- Brightspeed,0.87260002,0,0,1,1
29031,81703,70305,6185,94,1269,84,2109,36.9,65070,604,14466,2104,11341,4644,989,5062,6278,31578,21205,10373,8858,63,27723,1598,2194,27925,27862,20977,3030,1763,1321,2690,1969,4315,3245,3594,3071,79331,0,352,856,1164,255,712,52784,77049,31578,24995,24470,24529,27130,29928,29597,7588,0,140.16,10,6,GoSEMO LLC -- Charter Communications Inc -- Ritter Communications Inc. -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Big River Broadband -- Verizon -- AT&T Inc -- Wisper ISP LLC,0.83560002,0,0,1,1
29033,8513,8074,178,3,6,0,160,43.7,59101,70,2385,239,796,378,18,316,477,3367,2394,973,970,6,2612,405,344,2625,2619,1966,660,134,37,182,135,767,463,351,240,8425,0,19,29,40,0,31,5968,8082,3367,0,0,0,0,0,0,312,1,12.33,9,4,Air Link Rural Broadband LLC -- TurboNet -- Chariton Valley Communication Corporation -- Citizens Cablevision Inc -- MCC_Georgia_LLC -- T-Mobile US -- Bluebird Network LLC -- Verizon -- AT&T Inc,0.77450001,0,0,1,1
29035,5299,4984,54,0,6,0,123,42.0,45737,71,1534,190,337,195,0,284,785,1925,1335,590,433,0,1540,129,256,1542,1542,928,368,106,28,276,200,321,256,327,251,5196,0,94,9,0,0,0,3586,4975,1925,0,0,0,0,0,0,342,1,10.57,0,0,0,0.12980001,0,0,0,0
29037,108205,94004,4765,332,630,127,5264,39.9,82473,653,21052,3065,13604,5617,815,3273,4167,41524,31622,9902,13558,141,36969,2294,2120,37446,37277,28731,3281,893,656,2472,1707,4010,3105,4131,3419,105826,179,814,893,493,342,283,73862,101911,41524,32106,33678,34798,35818,38096,39742,3611,0,153.55,18,9,Xfinity -- Consolidated Communications -- Haxtun Telephone Company -- Conexon Connect LLC -- UPN -- Charter Communications Inc -- KwiKom -- KC Web -- Google Fiber -- MCC_Georgia_LLC -- Cable America -- Fusion -- T-Mobile US -- Verizon -- GoBrolly -- AT&T Inc -- Wisper ISP LLC -- Brightspeed,0.93669999,0,0,1,1
29039,14314,13377,50,30,0,0,371,44.8,43589,452,3323,647,995,619,91,1024,1562,5476,4028,1448,1484,19,4315,538,604,4368,4349,2212,921,305,258,589,381,1343,850,816,717,14164,0,36,72,42,0,22,9906,13393,5476,0,0,0,0,0,0,665,1,29.89,8,4,Conexon Connect LLC -- Cable America -- Click Computers Inc. -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc. -- Wisper ISP LLC -- Brightspeed,0.90689999,0,0,1,1
