County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
13159,14882,11227,2758,0,15,0,607,42.2,57374,79,3793,731,1036,572,175,1065,898,5530,4562,968,2052,4,4181,673,672,4272,4268,2503,1142,358,242,378,235,650,480,893,552,14513,0,80,51,238,230,15,10251,14086,5530,0,0,0,0,0,0,809,1,39.3,6,5,Conexon Connect LLC -- TRI-COGO FIBER -- Charter Communications Inc -- T-Mobile US -- Verizon -- AT&T Inc,0.8143,0,0,1,1
13161,14791,10535,2304,36,38,0,1946,39.1,41780,64,3047,663,814,207,74,1483,1843,5365,3623,1742,2119,0,3803,969,593,3867,3867,2367,1213,593,373,638,310,1045,699,696,456,14244,20,7,136,384,581,13,9717,13962,5365,0,0,0,0,0,0,1239,1,44.58,6,5,Conexon Connect LLC -- Alma Telephone -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc,0.86070001,0,0,1,1
13163,15591,6737,8138,9,68,0,627,40.7,46865,360,3850,523,794,277,68,1488,1437,5826,3904,1922,1866,0,4513,559,754,4591,4591,2178,1171,466,310,842,501,843,568,922,712,15016,0,76,136,363,398,66,10550,14670,5826,0,0,0,0,0,0,1583,1,29.83,6,4,Xfinity -- Zoom Telcom LLC -- T-Mobile US -- Verizon -- AT&T Inc -- Pineland Telephone Cooperative,0.74970001,0,0,1,1
13165,8704,4985,3036,2,2,0,654,44.0,31463,51,2466,470,326,178,84,517,1646,3297,2729,568,880,0,2147,610,540,2198,2198,1187,958,275,191,784,528,735,270,469,343,8504,6,0,45,149,316,0,6607,8438,3297,0,0,0,0,0,0,837,1,25.02,7,4,Xfinity -- Planters Communications LLC -- Bulloch Cellular Inc. -- T-Mobile US -- Verizon -- AT&T Inc -- Pineland Telephone Cooperative,0.65020001,0,0,1,1
13167,9225,5737,3031,0,19,0,271,42.7,47796,142,2084,826,276,269,61,707,1055,3290,2401,889,915,18,2475,262,535,2541,2523,1325,681,291,201,535,366,553,385,333,201,9082,11,39,19,74,54,0,6644,8770,3290,0,0,0,0,0,0,748,1,30.6,6,4,Xfinity -- Conexon Connect LLC -- Zoom Telcom LLC -- T-Mobile US -- AT&T Inc -- Pineland Telephone Cooperative,0.58679998,0,0,1,1
13169,28382,20237,6989,0,156,0,579,41.3,66288,134,6538,1613,2276,768,416,2274,1742,10581,8756,1825,3397,27,9141,743,670,9189,9151,7303,1159,707,491,891,635,1259,913,1204,1048,27766,0,122,232,262,168,41,19675,26925,10581,8622,6539,8422,9283,8489,10274,2786,0,71.83,9,6,Conexon Connect LLC -- TRI-COGO FIBER -- Charter Communications Inc -- Fusion -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.96380001,0,0,1,1
13171,18676,12523,5024,0,93,0,542,37.6,64966,121,3611,792,1122,575,272,915,1052,6918,5263,1655,1889,0,5620,743,555,5726,5710,4138,874,320,219,519,340,1010,759,713,598,18188,8,98,270,112,18,60,12272,17806,6918,0,0,0,0,0,0,2054,1,100.72,8,6,Xfinity -- Conexon Connect LLC -- Charter Communications Inc -- AirFi Inc. -- T-Mobile US -- Verizon -- AT&T Inc -- Flint River TV Inc.,0.93970001,0,0,1,1
13173,9964,6753,2308,21,132,0,728,36.5,39971,102,2252,442,744,405,27,1523,1591,3544,2386,1158,1170,0,2719,392,433,2750,2750,1929,601,486,261,398,231,700,605,448,398,9214,0,142,268,340,250,108,6569,9331,3544,0,0,0,0,0,0,832,1,50.24,5,3,MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.7374,0,0,1,1
13175,49407,28879,18500,121,476,0,1437,39.2,46776,221,12123,1710,2907,2088,483,5590,6233,17813,11326,6487,5940,23,13201,1756,2833,13530,13507,10070,4005,1552,850,3031,1840,2343,1629,2534,1897,48289,44,222,370,482,465,268,33167,46421,17813,9491,10591,9834,10675,14076,16059,6448,1,60.94,10,5,Glenwood Telephone Company -- Plant TiftNet Inc -- Charter Communications Inc -- Progressive Rural Telephone Co-Op. Inc. -- Everstream -- T-Mobile US -- Verizon -- Pineland Telephone Cooperative -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.79110003,0,0,1,1
13177,32968,22816,7825,4,887,17,1082,37.0,83632,98,4260,1516,4222,2003,507,1267,1535,11806,8833,2973,4934,0,10464,720,622,10509,10509,8074,1128,415,201,558,367,792,549,1177,1041,31299,25,222,1035,387,141,149,21270,30915,11806,8601,9581,8460,8807,10143,10650,1969,0,91.45,7,4,Citizens Telephone Company -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc. -- AT&T Inc -- CityofAlbany,0.80839998,0,0,1,1
