County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
40031,121777,72613,18938,5779,2976,535,17286,33.5,57150,647,20916,4622,11724,4968,1197,7956,10605,44429,24334,20095,15482,55,38706,3143,2525,39147,39086,29593,4153,2513,1895,4628,3255,5631,4751,6613,5680,110125,989,3985,3878,2800,1580,2018,78204,113605,44429,36756,38207,37090,36342,40114,42000,10714,0,113.63,18,9,Pioneer Telephone Cooperative Inc. -- UPN -- Plains Broadband -- Bluepeak -- TGM Pinnacle Network Solutions INC -- Vyve Broadband -- TPx Communications -- Southern Plains Cable LLC -- Cable America -- Optimum -- TDS Telecom -- Nextlink -- T-Mobile US -- Verizon -- Dobson Fiber -- Rise Broadband -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.96789998,0,1,1,1
40033,5537,4339,99,485,4,0,509,42.8,60208,61,1214,272,486,187,16,485,694,2022,1557,465,497,3,1604,211,204,1647,1644,1004,280,165,93,274,179,254,208,152,132,5437,0,49,27,24,27,11,3845,5269,2022,0,0,0,0,0,0,420,1,8.86,10,8,Pioneer Telephone Cooperative Inc. -- TGM Pinnacle Network Solutions INC -- Southern Plains Cable LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Verizon -- Santa Rosa Telephone Coop. Inc. -- Rise Broadband -- AT&T Inc,0.94510001,0,1,1,1
40035,14144,8756,478,3052,179,18,678,41.2,48018,198,3385,613,837,403,67,888,1650,5176,3593,1583,1538,0,3678,920,578,3745,3745,1772,1308,286,119,608,340,932,525,873,651,13721,0,73,87,263,197,66,9923,13422,5176,0,0,0,0,0,0,1191,1,18.62,16,6,Atlas Broadband -- The World -- Craw Kan Telephone Cooperative Inc -- Northeast Rural Services -- MCC_Georgia_LLC -- The Junction -- Cable America -- TDS Telecom -- T-Mobile US -- AT&T Inc -- Wave Wireless -- Verizon -- Vyve Broadband -- Wisper ISP LLC -- Atlink Services -- K-PowerNet LLC,0.85949999,0,1,1,1
40037,72076,55330,1423,8224,433,6,3514,40.4,61657,312,16986,2674,6277,1882,437,4303,5287,27374,20580,6794,9076,35,23105,2260,1974,23342,23307,16666,3587,1464,1077,2478,1559,4006,2920,3260,2813,70408,21,276,609,762,519,174,49331,67842,27374,19502,21580,21086,22535,24478,24134,6462,0,75.67,16,9,FiberLink -- Centranet LLC -- Bixby Telephone Co -- Verizon -- Vyve Broadband -- Windstream Buffalo Valley Inc. -- Optimum -- TDS Telecom -- T-Mobile US -- Cimarron Telephone Company -- ProValue.Net -- Cox Communications -- Community Cable and Broadband INC -- AT&T Inc -- Atlink Services -- ecoLink,0.91479999,0,1,1,1
40039,28391,20807,964,1414,354,43,5456,32.4,58669,152,3744,813,3459,1196,138,1863,2427,10700,6939,3761,3780,2,9489,684,525,9551,9549,6855,937,671,497,1303,890,1465,1361,1148,999,26675,1,167,668,880,1338,100,16660,26532,10700,7139,9774,9022,8735,9446,9794,2070,1,28.89,14,7,Pioneer Telephone Cooperative Inc. -- HINTON TELEPHONE CO -- UPN -- Bluepeak -- Plains Internet  LLC -- Cable America -- HTSWIRELESS -- TDS Telecom -- T-Mobile US -- Optimum -- Verizon -- Dobson Fiber -- AT&T Inc -- Windstream Buffalo Valley Inc.,0.87029999,0,1,1,1
40041,40791,26067,171,8936,571,48,1695,46.8,53290,542,9196,1900,3822,1307,230,3318,4329,16620,12451,4169,4203,80,12922,2051,1567,13191,13111,8721,3108,1008,571,1849,1155,2707,1801,2148,1671,39798,66,155,423,349,207,284,29755,38820,16620,10609,11027,11874,12820,14239,14142,3113,1,55.15,18,8,Rally Networks -- Vyve Broadband -- Grand Telephone Company -- Wisper ISP LLC -- Lake Region Technology & Communications LLC -- Northeast Rural Services -- MCC_Georgia_LLC -- The Junction -- Optimum -- T-Mobile US -- Cox Communications -- Verizon -- OzarksGo -- AT&T Inc -- Salina Spavinaw Telephone -- Atlink Services -- K-PowerNet LLC -- Brightspeed,0.91960001,0,1,1,1
40043,4504,3743,3,238,4,0,351,38.1,61310,16,1145,128,369,170,12,278,350,1574,1205,369,453,0,1321,124,129,1321,1321,816,228,77,32,109,68,223,153,269,228,4407,0,7,11,79,13,42,2865,4229,1574,0,0,0,0,0,0,128,1,4.55,5,3,Pioneer Telephone Cooperative Inc. -- HTSWIRELESS -- T-Mobile US -- Nextlink -- Dobson Fiber,0.62940001,0,1,1,1
40045,3755,3349,9,66,35,0,301,43.8,57768,33,895,117,367,111,22,250,291,1412,1152,260,420,10,1152,132,118,1165,1155,795,215,89,38,106,69,263,205,148,121,3601,0,15,53,86,59,21,2669,3565,1412,0,0,0,0,0,0,124,1,3.1,5,5,Pioneer Telephone Cooperative Inc. -- Chisholm Broadband -- Nextlink -- T-Mobile US -- Panhandle Telephone,0.50889999,0,1,1,1
40047,62456,48134,1315,1270,766,2730,8625,35.7,64165,326,12629,2250,6322,2433,255,3955,4508,23815,15657,8158,7116,20,20047,2320,1428,20275,20255,15356,2822,1072,770,1949,1045,3539,2783,2543,2097,57180,209,675,1467,2925,1938,992,40653,58236,23815,19180,15980,19447,19819,19001,19765,4966,0,59.17,14,9,Pioneer Telephone Cooperative Inc. -- Centranet LLC -- Chisholm Broadband -- UPN -- Bluepeak -- Optimum -- TDS Telecom -- Nextlink -- T-Mobile US -- ProValue.Net -- Verizon -- Dobson Fiber -- KanOkla Telephone Association -- AT&T Inc,0.94669998,0,1,1,1
40049,25806,20654,489,1107,80,0,2617,38.8,53600,251,6350,1152,1833,809,122,1697,2028,9906,6803,3103,3104,17,8270,830,789,8379,8353,4565,1320,421,303,965,600,1600,1209,1662,1396,24601,3,136,432,634,295,49,17251,24266,9906,6660,7828,8377,8887,8798,8593,1828,1,32.35,15,8,Pioneer Telephone Cooperative Inc. -- UPN -- Arbuckle Communications LLC -- 360 Communications INC -- Optimum -- TDS Telecom -- T-Mobile US -- Fusion -- Chickasaw Telephone Company -- Verizon -- Windstream Buffalo Valley Inc. -- Rise Broadband -- Atom Broadband -- AT&T Inc -- Atlink Services,0.80330002,0,1,1,1
