County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
09110,977165,654037,123631,2550,57018,380,174513,39.8,88190,5744,148007,21934,154850,90201,20616,49779,51591,386549,252141,134408,112929,581,343118,20357,22493,346565,345949,298355,30317,18868,13592,24681,16713,36476,26963,34160,28634,781709,42043,9648,84142,59623,40207,33577,675246,926803,386549,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09120,326381,213952,39028,930,17876,165,66469,40.5,83147,3090,48918,6851,52095,30144,7205,19073,23083,117497,77956,39541,36906,285,103927,5918,7367,105319,105021,91006,9566,6110,4610,8769,5991,11116,8923,11135,9482,243259,10785,3912,34580,33845,22207,18811,221540,309183,117497,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09130,175244,147012,8697,374,6041,8,12296,45.6,99742,710,27470,3206,32151,19862,3649,5398,5566,73084,54922,18162,18580,146,65938,3049,3951,66445,66299,59281,5003,2463,1479,3393,2197,6019,4532,5586,4833,158956,1283,1028,8871,5106,2359,3365,128960,168006,73084,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09140,451887,311573,52205,878,18305,119,86177,41.1,82939,3375,83709,12713,60414,35458,6825,21741,23814,177656,119006,58650,51746,499,153318,10537,13302,155298,154773,134758,17710,7878,5551,12674,7402,17469,12952,17377,14403,370387,16817,4193,35851,24639,21139,14591,320582,428538,177656,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09150,95687,81504,1611,417,1369,63,11315,41.7,83119,632,20416,3602,9844,6075,597,4564,3792,38574,28696,9878,11266,84,34100,1826,2564,34440,34356,30118,3490,1301,771,2187,1500,3294,2390,3339,2812,89297,1261,657,2263,2209,1755,1352,68920,91097,38574,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09160,112696,92804,5352,154,2811,0,12232,45.1,87971,611,20565,3073,18125,10119,2215,4865,5597,45976,34234,11742,12502,203,41253,1757,2763,41835,41632,36896,3259,1716,1307,2330,1579,4165,3307,4207,3516,99945,599,1423,6007,4722,2866,1422,82679,107666,45976,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09170,571298,385872,76381,1123,24389,269,107644,39.9,83617,3297,101164,11239,81523,51835,15165,30690,33873,226154,137967,88187,60480,439,202526,9533,13656,204604,204165,178304,17420,11488,8780,15716,11076,22345,17006,21172,18081,473635,18535,4929,38604,35595,27073,15959,395812,542861,226154,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09180,280293,221146,16191,1300,10827,0,31878,41.6,80330,1267,50024,8547,38034,22122,3865,11226,15388,113810,75262,38548,30093,146,101463,4976,7225,102559,102413,89950,9133,3956,3073,7846,5545,11623,8839,11766,10167,249150,6181,1883,13294,9785,7661,6523,197755,266888,113810,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
09190,620666,414266,62311,1317,32309,341,124884,41.1,118930,3225,70435,8915,126881,75387,21548,20761,24891,230507,152404,78103,75666,235,213712,7391,9169,215490,215247,193933,11433,6893,5226,10332,7065,15762,12985,16989,14966,463681,4222,8935,74567,69261,43724,24358,429296,587507,230507,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1
