County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
51021,6241,5831,251,6,9,0,49,46.4,59901,39,1651,620,565,201,42,220,344,2235,1904,331,398,20,1385,361,469,1442,1422,880,762,59,13,156,58,286,198,344,203,6220,0,0,18,3,0,0,4995,5978,2235,0,0,0,0,0,0,234,1,17.55,8,6,Xfinity -- Point Broadband Fiber Holding LLC -- GigaBeam Networks LLC -- TDS Telecom -- T-Mobile US -- Optimum -- Verizon -- Brightspeed,0.33270001,0,0,1,1
51023,33734,31350,858,41,170,83,666,47.5,77680,190,7861,883,4273,2024,361,930,1467,12916,11198,1718,3299,99,10772,748,1297,11167,11068,8393,1403,433,213,792,548,1218,956,1311,1057,32880,39,264,431,120,96,15,24891,32337,12916,10517,10395,9946,12293,12201,11506,1103,0,61.97,11,7,Xfinity -- infinaFiber -- Bee Online Advantage -- Roanoke Valey Broadband Authority -- BARC Connects -- TDS Telecom -- T-Mobile US -- Cox Communications -- Verizon -- lumos -- Shentel,0.79089999,0,0,1,1
51025,15965,6596,8714,34,15,0,415,44.6,52678,266,2834,1328,1194,595,120,1097,1249,6165,4514,1651,1726,0,4730,618,817,4829,4829,1988,1285,262,145,781,390,1067,811,799,544,15459,0,196,19,291,176,5,12066,15310,6165,0,0,0,0,0,0,1536,1,28.33,8,4,Lake Country Internet -- Charter Communications Inc -- Empower Broadband -- T-Mobile US -- Verizon -- Shentel -- RIVERSTREET NETWORKS -- Brightspeed,0.39140001,0,0,1,1
51027,20246,19571,373,0,10,0,193,47.6,39591,506,4928,1154,853,777,43,1715,3163,7494,6117,1377,1923,0,5188,766,1540,5332,5332,4397,1990,638,425,1109,575,1526,786,1327,911,19982,18,92,78,76,51,6,15445,19409,7494,4434,5144,5696,4913,0,6199,2485,1,41.0,7,4,Verizon -- iGo Technology -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Optimum -- Coalfields Telephone Company -- Hillcom Inc,0.89700001,0,0,1,1
51029,16869,10348,5429,37,4,0,426,43.3,59894,198,4215,1494,985,447,46,856,1227,5898,4452,1446,1741,41,4033,844,980,4101,4060,2481,1623,235,111,737,259,923,435,660,435,16439,12,168,101,149,140,65,12595,16084,5898,0,0,0,0,0,0,1158,1,29.04,9,5,Xfinity -- infinaFiber -- TDS Telecom -- T-Mobile US -- Kinex Telecom -- Firefly Fiber Broadband -- Verizon -- Shentel -- Brightspeed,0.8258,0,0,1,1
51031,55518,43776,7823,103,555,24,1701,43.1,59022,345,11305,2411,6576,2824,198,2442,3018,22409,16607,5802,6236,90,18089,2200,2030,18357,18267,12548,3121,962,624,1814,882,3430,2450,2850,2241,53325,17,319,743,1114,539,635,40012,52687,22409,16943,16039,17673,16508,18131,19805,3772,0,110.6,10,6,Xfinity -- infinaFiber -- TDS Telecom -- T-Mobile US -- Kinex Telecom -- Firefly Fiber Broadband -- Verizon -- Shentel -- RIVERSTREET NETWORKS -- Brightspeed,0.73320001,0,0,1,1
51033,31181,19919,7624,127,317,0,1841,39.2,83562,253,7234,1372,2961,1334,195,1529,1906,11387,9303,2084,3817,19,9410,1283,675,9561,9542,5977,1585,445,327,529,266,972,614,1469,1185,29822,8,140,595,616,480,85,21511,29346,11387,7424,7841,8235,7855,9307,10385,1495,1,58.52,7,4,Xfinity -- KGICOMMUNICATIONS LLC -- UPN -- Breezeline -- MCC_Georgia_LLC -- T-Mobile US -- Verizon,0.62510002,0,0,1,1
51035,29126,27572,139,70,38,10,1226,48.7,49113,459,6998,1333,2474,737,132,1957,2454,12141,9522,2619,2831,29,9364,959,1789,9448,9412,5928,2344,878,586,1318,690,2357,1581,1592,1252,28527,22,49,123,405,348,70,21867,27895,12141,8185,7837,8464,10598,10836,10152,1875,1,61.34,9,6,Xfinity -- Citizens Telephone Cooperative -- 1 Point Communications -- Charter Communications Inc -- Fastlink Communications LLC -- TDS Telecom -- T-Mobile US -- Verizon -- Brightspeed,0.50470001,0,0,1,1
51036,6760,2998,2968,386,13,0,146,52.0,65573,45,1827,305,628,168,23,427,409,2905,2459,446,536,15,2013,474,403,2046,2024,838,773,202,114,269,50,261,141,331,203,6586,19,30,59,66,21,4,5323,6499,2905,0,0,0,0,0,0,418,1,37.27,4,4,Xfinity -- T-Mobile US -- RIVERSTREET NETWORKS -- Verizon,0.60769999,0,0,1,1
51037,11563,8159,3019,0,42,0,299,45.4,51548,64,2567,535,789,475,88,1085,1219,4540,3137,1403,1276,43,3144,423,930,3230,3187,824,1257,270,123,757,290,682,406,535,372,11487,0,4,48,24,5,21,8154,10951,4540,0,0,0,0,0,0,816,1,24.42,8,3,infinaFiber -- Lake Country Internet -- Empower Broadband -- TDS Telecom -- T-Mobile US -- Kinex Telecom -- Verizon -- Shentel,0.25889999,0,0,1,1
