metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,21316,0,0,21316,0,38566,146
99999,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,12
99999,0,0,0,0,0,0,0,0,0,0,144,0,0,144,0,0,0,12
99999,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,13
99999,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,18
99999,0,0,0,0,0,0,0,0,0,0,324,0,324,324,324,0,0,18
99999,0,0,0,0,0,0,0,0,0,0,324,324,0,0,0,324,104,18
99999,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,24
99999,0,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,0,24
99999,0,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,0,31
99999,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,32
99999,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,4,34
99999,0,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,0,34
99999,0,0,0,0,0,0,0,0,0,0,1225,0,0,1225,1225,0,0,35
99999,0,0,0,0,0,0,0,0,0,0,1444,0,0,1444,0,0,18762,38
99999,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,1521,0,0,39
99999,0,0,0,0,0,0,0,0,0,0,1521,0,0,1521,0,0,18762,39
99999,0,0,0,0,0,0,0,0,0,0,1521,0,1521,1521,0,0,0,39
99999,0,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,73,41
99999,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,0,44
99999,0,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,0,46
99999,0,0,0,0,0,0,0,0,0,0,2209,0,0,2209,2209,0,0,47
99999,0,0,0,0,0,0,0,0,0,0,2304,0,2304,2304,0,0,-1668,48
