county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
28001,51,0,0,1,0,0,0,44049,0,0,0,0,0,44049,44049,0,7296,88
28001,51,0,0,1,1,0,0,903,0,0,0,0,0,0,0,0,12508,13
28001,53,0,0,0,0,0,0,0,0,0,9533,0,0,0,0,0,10632,41
28001,55,0,0,0,1,0,0,385,0,0,0,0,0,0,0,0,8338,8
28001,55,0,0,1,1,0,0,1171,0,0,0,0,0,0,0,0,13550,14
28001,56,0,0,1,0,0,0,0,0,0,8736,0,0,8736,0,0,9621,39
28001,56,0,1,1,1,0,0,2591,0,0,0,0,0,0,2591,0,11465,21
28001,57,0,0,0,0,0,0,0,0,0,5578,0,0,5578,0,0,8338,31
28001,57,0,1,1,1,0,0,0,0,0,586,0,0,0,586,0,8547,10
28001,57,0,1,1,1,0,0,0,0,0,6552,0,0,0,0,0,20534,34
28001,58,0,0,1,1,0,0,0,0,0,606,0,606,606,0,0,16917,10
28001,59,0,0,0,0,0,0,1114,0,0,0,0,1114,1114,1114,0,11882,14
28001,59,0,0,1,1,0,0,4,0,0,0,0,0,0,4,0,17094,1
28001,59,0,0,1,1,0,0,713,0,0,0,0,0,0,0,0,21889,11
28001,60,0,0,0,0,0,0,2465,0,0,0,0,0,0,0,0,9172,21
28001,60,0,0,1,1,0,0,1741,0,0,0,0,0,1741,1741,0,8755,17
28001,60,0,1,1,0,0,0,0,0,0,1258,0,1258,1258,1258,0,11153,15
28001,62,0,1,1,1,0,0,418,0,0,0,0,0,418,418,0,11048,9
28001,63,0,1,1,0,0,0,0,0,0,2107,0,0,2107,2107,0,11987,19
28001,63,0,1,1,1,0,0,9697,0,0,0,0,0,9697,9697,0,10006,41
28001,65,0,0,1,0,0,0,4569,0,0,0,0,0,4569,0,0,9798,28
28001,66,0,1,1,0,0,0,0,0,0,1006,0,0,0,1006,0,10006,13
28001,67,0,0,1,1,0,0,41801,0,0,0,0,0,0,0,0,15635,85
28001,67,0,1,1,1,0,0,1199,0,0,0,0,0,0,1199,0,10110,14
28001,67,0,1,1,1,368,0,368,0,0,368,0,0,0,368,0,10006,8
28001,68,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,20846,4
28001,68,0,0,1,1,0,0,39,0,0,0,0,0,39,0,0,9902,3
28001,68,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0,20846,3
28001,68,0,1,1,1,0,0,0,0,0,1741,0,0,0,0,0,10527,17
28001,68,1,1,1,1,0,0,527,0,0,0,0,0,527,527,0,10579,10
28001,70,0,0,0,1,0,0,0,0,0,471,0,471,471,471,0,12820,9
28001,70,0,0,1,1,0,0,1741,0,0,0,0,0,1741,1741,0,16260,17
28001,71,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,20846,2
28001,71,1,0,0,0,0,0,401,0,0,0,0,0,401,401,0,13081,8
28001,72,0,0,1,1,0,0,5332,0,0,0,0,0,0,0,0,17824,30
28001,72,0,0,1,1,63,0,63,0,0,63,63,0,0,63,0,25015,3
28001,74,0,0,0,0,0,0,238,0,0,0,0,0,238,0,0,10632,6
28001,75,0,0,0,0,0,0,546,0,0,0,0,0,546,0,0,13237,10
28001,75,0,0,1,1,0,0,0,0,0,435,0,0,435,0,0,10736,9
28001,75,0,0,1,1,0,0,6688,0,0,0,0,0,0,0,0,17719,34
28001,75,0,1,1,1,0,0,0,0,0,0,5454,0,5454,5454,5454,10527,31
28001,76,0,0,0,0,0,0,337,0,0,0,0,0,337,337,0,10840,8
28001,76,0,0,1,0,0,0,251,0,0,0,0,0,0,0,0,17719,7
28001,76,0,0,1,1,0,0,33096,0,0,0,0,0,0,0,0,15530,76
28001,76,0,1,1,1,0,0,201,0,0,0,0,0,201,201,0,10527,6
28001,77,0,0,1,1,0,0,669,0,0,0,0,0,669,0,0,11465,11
28001,78,0,0,1,0,0,0,34,0,0,0,0,0,34,34,0,18657,2
28001,79,0,0,0,1,0,0,758,0,0,0,0,0,758,758,0,11465,11
28001,79,0,0,1,0,0,0,0,0,0,77,0,0,77,0,0,11361,4
28001,79,0,0,1,1,0,0,0,0,0,10028,0,0,10028,10028,0,11465,42
28001,80,0,0,0,0,0,0,418,0,0,0,0,418,418,0,0,18345,9
28001,81,0,0,0,0,0,0,0,0,0,1348,0,0,0,1348,0,12508,15
28001,81,0,0,1,0,0,0,878,0,0,0,0,0,878,878,0,11465,12
28001,82,0,0,0,1,0,0,279,0,0,0,0,0,0,279,0,12508,7
28001,83,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,16677,9
28001,83,0,0,1,0,0,0,1087,0,0,0,0,0,1087,1087,0,11987,14
28001,83,0,1,1,0,0,0,0,0,0,566,0,566,566,566,0,26068,10
28001,84,0,0,0,1,0,0,0,0,0,1114,0,0,0,1114,0,12508,14
28001,84,0,1,0,0,0,0,0,0,0,19306,0,0,0,19306,0,32833,58
28001,85,0,0,1,0,0,0,0,0,0,136,0,0,136,0,0,16677,5
28001,85,0,0,1,0,0,0,903,0,0,0,0,0,903,903,0,25641,13
28001,85,0,0,1,1,0,0,0,0,0,118,0,0,0,118,0,16677,5
28001,85,0,0,1,1,0,0,5031,0,0,0,0,0,0,0,0,26058,30
28001,86,0,0,0,1,0,0,167,0,0,0,0,167,167,167,0,12508,5
28001,88,0,0,1,0,0,0,0,0,0,6485,0,0,6485,6485,0,52324,34
28001,88,0,0,1,1,1114,0,1114,0,0,0,0,0,1114,1114,0,15426,14
28001,89,0,0,0,0,0,0,0,0,0,5031,0,0,5031,5031,0,28351,30
28001,90,0,0,1,0,0,0,2720,0,0,0,0,0,2720,0,0,12820,22
28001,90,0,0,1,1,0,0,21,0,0,0,0,0,0,21,0,22201,2
28001,90,0,0,1,1,0,0,3364,0,0,0,0,0,0,0,0,20846,24
28001,90,1,0,1,1,0,0,109,0,0,0,0,0,109,0,0,12195,4
28001,91,0,0,1,0,0,0,0,0,0,279,0,0,0,279,0,21993,7
28001,91,0,0,1,1,0,0,758,0,0,0,0,0,0,0,0,34605,11
28001,92,0,0,1,0,0,0,782,0,0,0,0,0,782,782,0,13237,12
28001,93,0,0,1,1,0,0,109,0,0,0,0,0,109,0,0,13550,4
28001,94,0,0,1,0,0,0,1571,0,0,1571,0,0,0,1571,0,21889,17
28001,95,0,0,0,0,0,0,0,0,0,251,0,0,251,0,0,12925,7
28001,95,0,0,1,0,0,0,25,0,0,0,0,0,0,25,0,15009,2
28001,95,0,1,1,1,0,0,34,0,0,0,0,0,34,34,0,21263,2
28001,96,0,0,0,0,30129,0,30129,0,0,0,0,0,30129,0,0,23035,72
28001,96,0,1,1,1,0,0,401,0,0,0,0,0,401,0,0,21576,8
28001,97,0,0,0,0,0,0,146,0,0,0,0,0,0,146,0,23765,5
28001,97,0,0,1,0,0,0,0,0,0,34,0,34,0,34,0,28768,2
28001,97,0,0,1,1,0,0,691,0,0,0,0,0,691,691,0,14551,11
28001,98,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,14592,13
28001,98,0,0,0,1,0,0,1142,0,0,0,0,0,1142,1142,0,13550,14
28001,98,1,1,1,1,0,0,0,0,0,1171,0,0,1171,1171,0,17803,14
28001,98,1,1,1,1,0,0,471,0,0,0,0,0,471,471,0,17824,9
28001,99,0,0,0,0,0,0,471,0,0,0,0,0,471,0,0,13759,9
28001,99,0,0,1,0,0,0,337,0,0,0,0,0,337,337,0,13759,8
28001,100,0,0,1,0,0,0,0,0,0,353,0,0,0,0,0,34292,8
28001,101,0,0,1,0,0,0,0,0,0,1776,0,0,0,0,0,20846,18
28001,101,0,0,1,0,0,0,782,0,0,0,0,0,782,0,0,13863,12
28001,102,0,0,0,0,0,606,0,0,0,0,0,0,0,0,606,29706,10
28001,103,0,0,1,0,0,0,0,0,0,1776,0,0,0,0,0,34709,18
28001,103,0,1,1,0,0,0,0,0,0,178,0,0,178,178,0,17719,6
28001,103,0,1,1,0,0,0,77,0,0,0,0,0,77,77,0,24077,4
28001,104,0,0,0,1,0,0,1318,0,0,0,0,0,0,0,0,32103,15
28001,104,0,1,1,0,0,0,0,0,0,878,0,878,878,878,0,14175,12
28001,105,0,0,0,0,0,0,0,0,0,136,0,0,136,136,0,14905,5
28001,105,0,0,1,0,0,0,0,0,0,25405,0,0,25405,25405,0,15009,67
28001,105,0,0,1,0,0,0,2808,0,0,0,0,0,2808,0,0,15009,22
28001,105,0,0,1,0,0,0,9615,0,0,0,0,0,0,0,0,20846,41
28001,105,0,1,1,0,0,0,2145,0,0,0,0,0,2145,0,0,24286,19
28001,105,1,1,1,1,0,0,2549,0,0,0,0,0,2549,0,0,14634,21
28001,106,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,15426,4
28001,106,0,0,1,0,0,0,353,0,0,0,0,0,353,353,0,39608,8
28001,106,0,0,1,0,0,0,471,0,0,0,0,0,471,471,0,20638,9
28001,107,0,0,0,0,0,0,0,0,0,606,0,0,606,0,0,15843,10
28001,108,0,0,0,0,0,0,853,0,0,0,0,0,853,0,0,31686,12
28001,108,0,0,0,0,0,0,21327,0,0,0,0,0,21327,0,0,17407,61
28001,108,0,0,1,1,0,0,0,0,0,14,0,0,14,0,0,15426,2
28001,109,0,0,0,0,0,0,2808,0,0,0,0,0,2808,2808,0,20012,22
28001,110,0,0,0,0,0,0,56,0,0,0,0,56,56,56,0,20846,3
28001,110,0,0,1,0,0,0,0,0,0,736,0,0,736,736,0,16052,11
28001,111,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,16677,10
28001,112,0,0,0,0,0,0,0,0,0,77,0,0,77,77,0,16052,4
28001,113,0,0,1,1,0,0,6351,0,0,0,0,0,6351,0,0,16260,33
28001,114,0,0,1,0,0,0,307,0,0,0,0,0,0,0,0,35230,7
28001,114,0,0,1,0,0,0,471,0,0,0,0,0,471,0,0,34334,9
28001,115,0,0,0,0,566,0,0,0,0,566,0,0,566,566,0,15739,10
28001,115,1,0,1,1,0,0,12786,0,0,0,0,0,0,12786,0,57077,47
28001,116,0,0,0,0,0,0,0,0,0,2764,0,0,2764,0,0,15843,22
28001,116,0,0,1,0,0,0,0,0,0,6351,0,0,6351,0,0,16677,33
28001,116,0,0,1,0,0,0,953,0,0,0,0,0,953,0,0,16677,13
28001,116,0,0,1,1,0,0,226,0,0,0,0,0,226,0,0,17511,6
28001,117,0,0,1,1,0,0,6825,0,0,6825,0,0,0,0,0,41692,34
28001,118,0,0,0,0,0,0,353,0,0,0,0,0,353,353,0,23139,8
28001,119,0,0,1,0,0,0,0,0,0,435,0,0,435,0,0,16990,9
28001,120,0,0,1,1,0,0,2808,0,0,0,0,0,0,0,0,36481,22
28001,121,0,0,0,0,0,0,0,0,0,3511,0,3511,3511,0,0,17407,25
28001,121,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,18762,10
28001,121,0,1,1,0,0,0,0,0,0,691,0,0,691,691,0,21263,11
28001,121,1,0,1,1,2720,0,2720,0,0,2720,0,0,0,2720,0,36898,22
28001,122,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,17302,3
28001,122,0,0,0,0,0,0,0,0,0,566,0,0,566,0,0,21576,10
28001,122,0,0,0,0,953,0,953,0,0,953,0,0,0,0,0,28142,13
28001,123,0,0,1,0,0,0,0,0,0,1348,0,0,0,0,0,36481,15
28001,123,0,0,1,0,0,0,401,0,0,0,0,0,401,0,0,25172,8
28001,125,0,0,0,0,0,0,307,0,0,0,0,0,307,307,0,27621,7
