cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
2801,0,0,0,0,0,0,0,0,0,0,0,21316,0,0,21316,0,38566,146
2801,0,0,0,0,0,0,0,0,0,0,75,0,75,75,75,0,0,4
2801,0,0,0,0,0,0,0,0,0,0,81,0,0,81,0,0,0,7
2801,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,12
2801,0,0,0,0,0,0,0,0,0,0,553,0,0,553,553,0,13550,11
2801,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,18
2801,0,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,0,24
2801,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,4,19
2801,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,73,23
2801,0,0,0,0,0,0,0,0,0,0,961,0,0,961,0,0,0,31
2801,0,0,0,0,0,0,0,0,0,0,1193,0,0,1193,0,0,0,17
2801,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,1521,0,0,39
2801,0,0,0,0,0,0,0,0,0,0,1948,0,0,1948,0,0,0,21
2801,0,0,0,0,0,0,0,0,0,0,2209,0,0,2209,2209,0,0,47
2801,0,0,0,0,0,0,0,0,0,0,3364,0,0,3364,3364,0,0,58
2801,0,0,0,0,0,0,0,0,0,0,3481,0,0,3481,0,0,62539,59
2801,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,0,61
2801,0,0,0,0,0,0,0,0,0,0,6303,0,0,0,0,0,0,59
2801,0,0,0,0,0,0,0,0,0,0,6561,0,0,6561,6561,0,0,81
2801,0,0,0,0,0,0,0,0,0,0,8310,0,0,0,8310,0,0,44
2801,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,2085,100
2801,0,0,0,0,0,0,0,0,0,0,15459,0,0,0,0,0,0,93
2801,0,0,0,0,0,0,0,0,0,0,20252,0,0,20252,20252,0,0,107
2801,0,0,0,0,0,0,0,0,0,0,38416,0,0,38416,0,0,0,196
2801,0,0,0,0,0,0,0,0,0,0,53361,0,0,0,0,0,0,231
2801,0,0,0,0,0,0,0,0,0,0,57600,0,0,57600,57600,0,0,240
2801,0,0,0,0,0,0,0,0,0,0,80089,0,0,0,0,0,0,283
2801,0,0,0,0,0,0,0,0,0,0,81225,0,0,81225,0,0,0,285
2801,0,0,0,0,0,0,0,0,0,0,92018,0,0,0,0,0,0,227
2801,0,0,0,0,0,0,0,0,0,23104,0,23104,0,23104,23104,0,0,152
2801,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,4
2801,0,0,0,0,0,0,0,75,0,0,0,0,0,75,0,0,0,4
2801,0,0,0,0,0,0,0,282,0,0,0,0,0,0,282,0,0,8
2801,0,0,0,0,0,0,0,687,0,0,0,0,0,687,687,0,0,20
2801,0,0,0,0,0,0,0,1347,0,0,0,0,0,1347,1347,0,0,27
2801,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,1600,0,0,40
2801,0,0,0,0,0,0,0,3481,0,0,0,0,0,3481,0,0,0,59
2801,0,0,0,0,0,0,0,8766,0,0,0,0,0,0,0,0,0,70
2801,0,0,0,0,0,0,0,11025,0,0,11025,0,0,0,0,0,0,105
2801,0,0,0,0,0,0,0,14161,0,0,0,0,0,14161,0,0,0,119
2801,0,0,0,0,0,0,0,28685,0,0,0,0,0,0,0,0,0,81
2801,0,0,0,0,0,0,0,49284,0,0,0,0,0,0,0,0,0,222
2801,0,0,0,0,0,0,0,297025,0,0,0,0,0,0,297025,0,63,545
2801,0,0,0,0,0,0,3072,0,0,0,0,0,0,0,0,0,0,42
2801,0,0,0,0,0,1037,0,0,0,0,1037,0,0,1037,0,0,0,24
2801,0,0,0,0,0,2785,0,0,0,0,0,0,0,0,0,0,0,25
2801,0,0,0,0,1,0,0,0,0,0,361,0,0,361,0,0,0,19
2801,0,0,0,0,1,0,0,0,0,0,1521,0,0,0,0,0,0,39
2801,0,0,0,0,1,0,0,4624,0,0,0,0,0,0,0,0,26058,68
2801,0,0,0,0,1,0,0,5459,0,0,0,0,0,0,0,0,0,35
2801,0,0,0,0,1,0,0,15089,0,0,0,0,0,15089,0,0,0,92
2801,0,0,0,1,0,0,0,0,0,0,81,0,0,0,81,0,0,7
2801,0,0,0,1,0,0,0,0,0,0,169,0,0,169,0,0,0,13
2801,0,0,0,1,0,0,0,0,0,0,207,0,0,207,0,0,7922,7
2801,0,0,0,1,0,0,0,0,0,0,2209,0,0,0,2209,0,0,47
2801,0,0,0,1,0,0,0,0,0,0,5111,0,0,5111,0,0,0,34
2801,0,0,0,1,0,0,0,0,0,0,15376,0,0,0,0,0,0,124
2801,0,0,0,1,0,0,0,0,0,0,31329,0,0,31329,31329,0,89535,177
2801,0,0,0,1,0,0,0,0,0,0,39204,0,0,0,39204,0,0,198
2801,0,0,0,1,0,0,0,0,0,0,56019,0,0,0,0,0,70877,177
2801,0,0,0,1,0,0,0,1521,0,0,0,0,0,0,1521,0,0,39
2801,0,0,0,1,0,0,0,3136,0,0,0,0,0,3136,3136,0,0,56
2801,0,0,0,1,0,0,0,5041,0,0,5041,0,0,0,0,0,58369,71
2801,0,0,0,1,0,0,0,15625,0,0,0,0,0,15625,0,0,0,125
2801,0,0,0,1,0,0,0,21025,0,0,0,0,0,0,0,0,37523,145
2801,0,0,0,1,0,0,0,28908,0,0,28908,28908,0,0,0,0,1251,127
2801,0,0,0,1,0,0,0,46616,0,0,0,0,0,46616,0,0,0,104
2801,0,0,0,1,0,961,0,0,0,0,961,0,0,0,0,0,0,31
2801,0,0,0,1,1,0,0,0,0,0,324,0,0,0,0,0,0,18
2801,0,0,0,1,1,0,0,0,0,0,1193,0,0,1193,1193,0,66083,17
2801,0,0,0,1,1,0,0,0,0,0,2304,0,0,0,2304,0,0,48
2801,0,0,0,1,1,0,0,0,0,0,4344,0,0,0,0,0,855,49
2801,0,0,0,1,1,0,0,0,0,0,5837,0,0,0,0,0,125,57
2801,0,0,0,1,1,0,0,0,0,0,31329,0,0,0,0,0,0,177
2801,0,0,0,1,1,0,0,133,0,0,0,0,0,0,0,0,0,6
2801,0,0,0,1,1,0,0,406,0,0,406,0,0,0,406,0,0,10
2801,0,0,0,1,1,0,0,2166,0,0,0,0,0,0,0,0,0,22
2801,0,0,0,1,1,0,0,6912,0,0,0,0,0,0,0,0,0,62
2801,0,0,0,1,1,0,0,7225,0,0,0,0,0,0,0,0,31269,85
2801,0,0,0,1,1,0,0,8753,0,0,0,0,0,0,0,0,0,45
2801,0,0,0,1,1,0,0,11795,0,0,0,0,0,0,11795,0,0,81
2801,0,0,0,1,1,0,0,82293,0,0,0,0,0,0,0,0,0,215
2801,0,1,0,1,1,0,0,0,0,0,768,768,0,0,768,0,9485,21
2801,1,0,0,1,1,0,0,6544,0,0,0,0,0,0,0,0,313,61
2801,1,1,0,0,1,0,0,0,0,0,17424,0,0,0,17424,0,261,132
2801,2,0,0,0,0,0,0,0,0,0,14161,0,0,0,14161,0,20325,119
2801,2,0,0,0,0,0,0,3600,0,0,0,0,0,3600,0,0,396,60
2801,2,0,0,0,1,0,0,387,0,0,0,0,0,0,0,0,375,9
2801,2,0,0,1,0,0,0,0,0,0,7569,0,0,0,7569,0,21367,87
2801,3,0,0,0,0,0,0,0,0,0,5329,0,0,5329,0,0,448,73
2801,3,0,0,1,0,0,0,0,0,0,19044,0,0,0,19044,0,37273,138
2801,3,0,0,1,1,0,0,768,0,0,0,0,0,768,0,0,6775,21
2801,3,1,0,1,1,0,0,0,0,0,379,0,0,0,0,0,1251,15
2801,4,0,0,0,0,0,0,0,0,0,426,0,0,426,426,0,1438,10
2801,4,0,0,1,0,0,0,0,0,0,7163,0,0,0,7163,0,938,63
2801,4,0,0,1,0,0,0,289,0,0,0,0,0,0,0,0,834,17
2801,4,0,0,1,1,0,0,0,0,0,4225,0,0,4225,4225,0,750,65
2801,4,0,0,1,1,0,0,0,0,0,25921,0,0,0,0,0,855,161
2801,4,1,0,1,1,0,0,9048,0,0,0,0,0,0,0,0,990,71
2801,5,0,0,0,0,0,0,22801,0,0,0,0,0,0,0,0,876,151
2801,5,0,0,0,1,0,0,4444,0,0,0,0,0,4444,0,0,834,50
2801,5,0,0,1,1,0,0,0,0,0,409,0,0,409,0,0,865,15
2801,5,0,0,1,1,0,0,0,0,0,4489,0,0,4489,4489,0,896,67
2801,5,0,0,1,1,0,0,1089,0,0,0,0,0,0,1089,0,896,33
2801,5,0,0,1,1,0,0,8281,0,0,8281,0,0,8281,8281,0,1355,91
2801,6,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,938,34
2801,6,0,0,0,0,0,0,0,0,0,6068,0,0,0,0,0,1042,58
2801,6,0,0,0,0,0,0,1764,0,0,0,0,0,0,0,0,1042,42
2801,6,0,0,0,0,0,0,5042,0,0,0,0,0,5042,5042,0,980,34
2801,6,0,0,1,1,0,0,144,0,0,0,0,0,0,0,0,990,6
2801,6,0,0,1,1,0,0,351,0,0,0,0,0,351,0,0,1021,14
2801,6,0,0,1,1,0,0,5111,0,0,0,0,0,0,0,0,1772,34
2801,7,0,0,0,0,0,0,57600,0,0,0,0,0,57600,57600,0,1563,240
2801,7,0,0,0,0,0,0,58564,0,0,0,0,0,0,58564,0,2272,242
2801,7,0,0,1,1,0,0,0,0,0,2908,0,0,0,2908,0,1251,40
2801,7,0,1,1,0,0,0,0,0,0,3969,0,0,3969,3969,0,1668,63
2801,8,0,0,0,0,0,0,0,0,0,56,0,0,56,56,0,1563,6
2801,8,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,1355,64
2801,8,0,0,0,0,0,0,2087,0,0,0,0,0,2087,0,0,1251,34
2801,8,0,0,1,0,0,0,0,0,0,625,625,0,0,0,0,2502,25
2801,8,0,0,1,1,0,0,1037,0,0,0,0,0,0,1037,0,1980,24
2801,8,1,0,1,1,0,0,0,0,0,32761,0,0,0,32761,0,1272,181
2801,9,0,0,0,0,0,0,2116,0,0,0,0,0,2116,0,0,1251,46
2801,9,0,0,1,0,0,0,0,0,0,3600,0,0,3600,3600,0,1459,60
2801,9,0,0,1,0,0,0,3136,0,0,0,0,0,0,3136,0,1876,56
2801,9,0,0,1,1,0,0,0,0,0,10000,0,0,0,10000,0,1459,100
2801,10,0,0,0,0,0,0,0,0,0,1369,0,0,1369,1369,0,1459,37
2801,10,0,0,0,0,0,0,0,0,0,2209,0,0,2209,2209,0,1459,47
2801,10,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,1459,64
