puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
3300301,104,330,0,0,1,0,0,0,0,0,0,10816,10816,0,0,0,0,114654
3300701,158,501,0,0,1,0,0,0,0,0,0,24964,0,0,24964,0,0,278089
3300601,63,63,0,0,1,1,0,0,3969,0,0,3969,3969,0,0,3969,0,15218
3300100,28,347,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,68271
3300801,44,501,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,0,217843
3300603,34,403,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,98498
3300301,66,154,0,0,0,0,4356,0,0,0,0,4356,0,0,0,0,0,54200
3300501,157,165,0,0,0,0,0,0,0,0,0,24649,0,0,24649,0,0,29060
3300701,67,501,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,202000
3300100,23,501,0,0,0,0,0,0,0,0,0,529,0,0,529,0,0,103189
3300100,115,501,0,0,0,0,0,13225,0,0,0,0,0,0,0,0,0,109443
3300100,30,501,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,83906
3300801,126,356,0,0,0,0,0,0,0,0,0,15876,0,0,15876,15876,0,63373
3300100,19,501,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,224097
3300301,141,501,0,0,0,0,0,0,0,0,0,19881,0,19881,0,0,0,99436
3300401,15,289,0,0,0,0,225,0,0,0,0,225,225,225,0,0,0,135500
3300602,69,501,0,0,0,0,0,0,0,0,0,4761,0,4761,4761,0,0,119313
3300301,128,218,0,0,0,0,0,0,0,0,0,16384,0,0,16384,0,0,31780
3300801,15,501,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,634767
3300100,8,329,0,0,0,0,0,0,0,0,0,64,0,0,64,0,0,60037
3300100,29,425,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,81509
3300801,123,501,0,0,0,0,0,0,0,0,0,15129,0,0,15129,0,0,204293
3300201,77,501,0,0,0,0,0,0,0,0,0,5929,0,5929,0,0,0,153220
3300701,65,501,1,0,1,0,4225,0,0,0,0,4225,0,0,4225,4225,0,291274
3300501,40,282,0,0,0,0,0,0,0,0,0,1600,0,0,1600,0,0,65666
3300201,88,501,0,0,0,0,0,0,0,0,0,7744,0,0,0,0,0,170939
3300401,240,501,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,156347
3300301,89,66,0,0,0,0,0,0,0,0,0,7921,0,0,0,0,7921,10423
3300201,115,175,0,0,0,0,0,0,0,0,0,13225,0,0,13225,0,0,24703
3300201,447,501,0,0,0,0,0,0,0,0,0,199809,0,0,199809,0,0,198039
3300701,90,294,0,0,0,0,0,0,0,0,0,8100,0,0,8100,0,0,51271
3300201,28,501,0,0,0,0,0,0,0,0,0,784,0,0,784,0,0,123618
3300603,63,195,0,1,1,1,0,0,0,0,0,3969,0,0,0,3969,0,30123
3300501,27,501,0,0,0,0,0,0,0,0,0,729,0,729,0,729,0,123305
3300603,126,492,0,0,0,0,0,0,0,0,0,15876,0,15876,15876,0,0,71607
3300501,45,328,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,76089
3300501,91,358,0,0,0,0,0,0,0,0,0,8281,0,0,8281,8281,0,51594
3300701,71,501,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,94225
3300801,126,501,0,0,0,0,0,0,0,0,0,15876,0,0,0,0,0,331507
3300801,83,501,0,0,0,0,0,0,0,0,0,6889,0,6889,0,0,0,356679
3300301,129,210,1,1,0,0,0,0,0,0,0,16641,0,16641,16641,16641,0,130080
3300201,130,100,0,0,0,0,0,0,0,0,0,16900,0,0,0,0,0,51490
3300801,68,501,0,0,0,0,0,0,0,0,0,4624,0,0,4624,0,0,332601
3300801,34,501,0,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,103085
3300601,46,320,0,0,0,0,0,0,0,0,0,2116,0,0,2116,2116,0,57348
