county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
32001,114,0,0,1,1,0,0,0,0,0,1332,0,1332,1332,1332,0,25849,13
32001,115,0,0,0,0,26,0,0,0,0,26,26,0,26,26,26,20117,2
32001,117,0,0,0,0,0,0,0,0,0,7736,0,0,7736,0,0,16885,32
32001,119,0,0,0,0,0,0,0,0,0,154,0,0,154,0,0,35439,5
32001,119,0,0,1,1,0,0,0,0,0,182,0,0,182,0,0,24182,5
32001,120,0,0,0,0,0,0,0,0,0,2148,0,0,2148,0,0,21367,17
32001,121,0,0,0,0,0,0,0,0,0,90,90,0,90,0,0,18762,3
32001,123,1,0,1,1,0,0,0,0,0,1055,0,0,1055,0,0,21159,12
32001,124,0,0,0,0,0,0,0,0,0,790,0,0,790,0,0,17719,10
32001,124,0,0,0,0,0,0,0,0,0,810,0,810,810,0,0,21805,10
32001,124,0,0,0,0,0,0,0,0,0,3804,0,0,3804,0,0,17511,23
32001,124,0,0,1,1,83,0,0,0,0,0,0,0,83,83,0,29185,3
32001,126,0,0,1,1,16,0,0,0,0,0,0,0,16,16,0,63894,1
32001,126,1,0,0,1,0,0,0,0,0,374,0,0,374,374,0,17896,7
32001,127,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,26058,3
32001,128,0,0,0,0,0,0,0,0,0,0,90,90,0,0,90,29185,3
32001,128,0,0,0,0,0,0,0,0,0,270,0,0,270,0,0,17615,6
32001,128,0,0,0,0,1253,0,0,0,0,1253,1253,1253,1253,1253,0,162601,13
32001,128,0,0,1,1,0,0,0,0,0,1359,0,0,1359,0,0,46487,13
32001,129,0,0,1,0,0,0,0,0,0,418,0,0,0,418,0,39608,7
32001,130,0,0,0,0,0,0,0,0,0,294,0,0,294,294,0,23244,6
32001,131,0,0,0,0,0,0,0,0,0,320,0,0,320,0,0,18449,7
32001,131,0,1,1,1,0,0,0,0,0,128,0,0,128,128,0,30852,4
32001,132,0,0,0,0,7,0,0,0,0,0,0,7,7,7,0,25015,1
32001,132,0,0,1,0,0,0,0,0,0,6743,0,0,0,6743,0,63581,30
32001,133,1,1,1,1,0,0,0,0,0,448,0,448,448,448,0,39816,8
32001,134,0,0,0,0,0,0,0,0,0,671,0,0,671,671,0,18657,9
32001,135,0,0,0,0,0,0,0,0,0,83,0,0,83,0,0,19283,3
32001,135,0,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,20012,14
32001,135,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,31269,1
32001,135,0,0,1,0,0,0,0,0,0,1032,0,1032,1032,1032,0,23765,12
32001,136,0,0,0,0,0,3453,0,0,0,0,0,0,3453,0,0,18762,21
32001,138,0,1,1,0,48,0,0,0,0,0,0,0,48,48,0,25015,3
32001,139,0,0,0,0,0,0,0,0,0,962,0,0,962,962,0,24182,11
32001,139,0,0,1,0,0,0,0,0,0,1762,0,0,1762,0,0,43777,15
32001,140,0,0,0,0,0,0,0,0,0,1497,0,0,1497,1497,0,19450,14
32001,140,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,70043,1
32001,141,0,0,0,0,0,0,0,0,0,1279,0,0,1279,1279,0,19908,13
32001,141,0,0,0,1,128,0,0,0,0,128,0,0,0,0,0,34084,4
32001,142,0,0,1,1,0,0,1641,0,0,1641,0,1641,0,0,0,86825,15
32001,142,1,0,1,1,0,0,0,0,0,136,0,0,136,136,0,45872,4
32001,144,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,52116,8
32001,144,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,20846,1
32001,144,0,0,0,0,34,0,0,0,0,0,0,0,34,0,0,20846,2
32001,144,0,0,1,1,0,0,0,0,0,940,940,0,0,0,0,116739,11
32001,146,0,0,0,0,0,0,0,0,0,985,0,0,985,0,0,20846,11
32001,147,0,0,1,0,97,0,0,0,0,0,97,0,0,0,0,43777,4
32001,147,0,0,1,1,128,0,0,0,0,0,0,0,128,0,0,68793,4
32001,148,0,0,0,0,0,0,0,0,0,235,235,0,235,235,0,22931,6
32001,149,0,0,0,0,0,0,0,0,0,464,0,0,464,464,0,21263,8
32001,149,0,0,0,0,0,0,0,0,0,14418,14418,0,14418,0,0,45549,44
32001,149,0,0,1,0,0,0,0,0,0,4758,0,0,4758,4758,0,29185,25
32001,150,0,0,0,0,0,0,0,0,0,1202,0,1202,1202,1202,0,27350,13
32001,150,0,0,0,0,480,0,0,0,0,480,0,0,480,0,0,26370,8
32001,151,0,0,0,0,0,0,0,0,0,128,0,0,128,0,0,20742,4
32001,152,0,0,1,1,0,0,0,0,0,1413,0,1413,0,1413,0,67646,14
32001,155,0,0,0,0,4173,0,0,0,0,4173,0,0,0,0,0,142797,24
32001,155,0,0,1,1,0,0,0,0,0,529,0,0,0,529,0,48989,8
32001,156,0,0,0,0,0,0,0,0,0,1177,0,0,1177,1177,0,30644,13
32001,156,0,0,0,0,0,0,0,0,0,3037,0,0,0,0,0,31269,20
32001,157,0,0,0,0,0,0,0,0,0,3715,0,0,0,3715,0,23348,22
32001,157,0,0,0,0,0,831,0,0,0,0,0,0,831,0,831,22514,11
32001,158,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,23660,1
32001,160,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,36481,3
32001,160,0,0,0,1,962,0,0,0,0,0,0,0,0,0,0,46904,11
32001,162,0,0,0,0,0,0,0,0,0,1279,0,0,1279,1279,0,22514,13
32001,163,0,0,1,0,0,0,0,0,0,8594,0,8594,8594,0,0,51073,34
32001,164,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,23139,2
32001,165,0,0,0,0,0,0,0,0,0,235,0,0,235,0,0,23869,6
32001,165,0,0,0,0,0,0,9213,0,0,0,0,0,9213,0,0,23973,35
32001,165,0,0,1,0,0,0,0,0,0,0,4962,0,0,4962,4962,26058,26
32001,165,0,0,1,1,48,0,0,0,0,0,48,0,0,0,0,61496,3
32001,167,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,26058,1
32001,167,0,1,1,0,0,0,0,0,0,940,0,0,940,940,0,29914,11
32001,168,0,0,0,0,0,0,0,0,0,5707,0,0,0,0,0,69209,28
32001,168,0,1,1,1,0,1583,0,0,0,1583,0,0,0,1583,0,102668,15
32001,170,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,0,30123,12
32001,170,0,0,0,0,0,0,0,0,0,154,0,0,154,154,0,24286,5
32001,171,0,0,0,0,0,0,0,0,0,307,0,0,307,307,0,26058,6
32001,171,0,0,0,0,23,0,0,0,0,23,23,0,0,0,0,59412,2
32001,172,0,0,0,0,0,0,0,0,0,1359,0,0,1359,1359,0,82134,13
32001,173,0,0,1,0,0,0,0,0,0,2428,0,0,0,0,0,33354,18
32001,174,0,0,0,0,0,0,0,0,0,1413,0,0,1413,1413,0,24390,14
32001,174,0,0,0,0,0,0,0,0,0,2464,2464,0,0,0,0,44819,18
32001,174,0,0,1,0,0,0,0,0,0,2762,2762,0,0,2762,2762,52605,19
32001,176,0,0,0,0,0,0,0,0,0,0,3159,0,0,0,0,26058,21
32001,176,0,0,0,0,0,0,0,0,0,529,0,529,529,0,0,25015,8
32001,177,0,0,0,0,0,0,0,0,0,136,0,0,136,136,0,30227,4
32001,177,0,0,0,0,0,0,0,0,0,563,0,563,563,563,0,25015,9
32001,177,0,0,0,0,0,0,0,0,0,1950,0,0,1950,0,0,23973,16
32001,178,0,0,0,0,0,0,0,0,0,2686,0,0,0,0,0,28142,19
32001,178,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,130289,6
32001,179,0,0,0,0,0,0,0,0,0,1103,1103,0,0,0,0,41692,12
32001,179,0,0,1,0,0,0,0,0,0,2762,2762,0,0,0,2762,40963,19
32001,179,0,0,1,1,0,0,0,0,0,23162,0,0,0,0,0,55242,56
32001,180,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,34500,9
32001,180,0,0,0,0,0,0,0,0,0,2115,0,0,2115,2115,0,24703,17
32001,180,0,0,1,0,16,0,0,0,0,16,0,0,16,16,0,34188,1
32001,182,0,0,0,0,0,0,0,0,0,598,598,0,0,0,0,56285,9
32001,182,0,0,0,0,0,0,0,0,0,3367,0,0,0,0,0,99645,21
32001,182,0,0,1,0,0,0,0,0,0,6272,6272,0,0,6272,6272,95580,29
32001,183,0,0,0,0,0,0,0,0,0,433,433,0,0,433,0,140712,8
32001,183,0,0,0,0,0,0,0,0,0,962,962,962,962,0,0,31707,11
32001,184,0,0,0,0,0,0,0,0,0,790,0,0,790,790,0,33354,10
32001,184,0,0,0,0,136,0,0,0,0,0,0,0,136,136,0,26579,4
32001,185,0,0,0,0,0,0,0,0,0,671,671,0,0,671,671,83385,9
32001,186,0,0,0,0,0,0,0,0,0,213,0,0,213,0,0,25849,5
32001,186,0,0,0,0,0,0,0,0,0,246,0,0,246,246,0,26579,6
32001,186,0,0,0,0,38,0,0,0,0,0,0,0,38,0,0,25849,2
32001,186,0,0,1,0,0,0,0,0,0,448,0,0,448,448,0,43047,8
32001,188,0,0,0,0,0,0,0,0,0,2537,2537,0,2537,2537,0,43569,18
32001,189,0,0,0,0,0,0,0,0,0,235,0,0,235,0,0,26329,6
32001,189,0,0,1,0,182,0,0,0,0,182,0,0,182,0,0,33354,5
32001,190,0,0,0,0,0,0,0,0,0,1386,0,0,1386,1386,0,26892,14
32001,190,0,0,1,1,0,0,0,0,0,346,0,0,346,346,0,55138,7
32001,191,0,0,0,0,11,0,0,0,0,0,0,11,11,11,0,26266,1
32001,192,0,0,1,1,0,0,0,0,0,1228,0,0,0,0,0,46904,13
32001,194,0,0,0,0,0,0,0,0,0,4559,0,4559,4559,4559,4559,60246,25
32001,194,0,0,1,1,0,0,0,0,0,320,0,0,320,320,0,57327,7
32001,196,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,29185,11
32001,197,0,0,1,1,3539,0,0,0,0,3539,0,0,3539,3539,0,39295,22
32001,198,0,0,0,0,0,0,104,0,0,104,0,0,104,104,0,70460,4
32001,199,0,0,0,0,0,0,0,0,0,653,0,0,653,653,0,30019,9
32001,200,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,31269,12
32001,200,0,0,0,0,0,0,0,0,0,1279,1279,0,1279,0,0,36064,13
32001,201,0,0,1,1,0,0,0,0,0,77,0,77,77,77,0,44402,3
32001,202,0,0,0,0,0,0,0,0,0,360,0,360,360,360,0,36272,7
32001,202,0,0,0,0,0,0,0,0,0,11357,0,0,11357,11357,0,45757,39
32001,204,0,0,0,0,0,0,0,0,0,1469,0,1469,1469,0,0,27621,14
32001,205,0,0,1,0,38,0,0,0,0,0,38,0,0,0,0,41692,2
32001,206,0,0,0,0,0,0,0,0,0,120,0,120,120,120,0,41692,4
32001,206,0,0,0,0,0,0,0,0,0,2762,0,0,2762,2762,0,35439,19
32001,207,0,0,0,0,0,0,0,0,0,235,0,0,235,0,0,29706,6
32001,207,0,0,0,0,0,0,0,0,0,634,0,0,634,0,0,28455,9
32001,207,0,0,0,0,10743,0,0,0,0,10743,0,10743,10743,10743,0,35439,38
32001,208,0,0,0,0,0,0,0,0,0,374,374,0,0,0,374,62539,7
32001,208,0,0,1,0,120,0,0,0,0,0,0,0,120,0,0,28351,4
32001,209,0,0,0,0,0,0,0,0,0,90,0,0,90,0,0,36168,3
32001,209,0,1,1,0,0,0,0,0,0,1612,0,1612,1612,0,0,42631,15
32001,210,0,0,0,0,0,0,0,0,0,529,0,0,529,529,0,37944,8
32001,210,0,1,1,0,0,0,0,0,0,1332,0,1332,1332,1332,0,62956,13
32001,212,0,0,0,0,0,0,0,0,0,1469,1469,0,0,0,1469,31269,14
32001,212,0,0,1,0,0,0,0,0,0,0,5930,0,5930,0,5930,73274,28
32001,213,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,52116,6
32001,213,0,0,1,0,0,0,0,0,0,634,0,0,634,0,0,39191,9
32001,213,0,1,1,0,0,0,0,0,0,8935,0,0,0,8935,0,31374,34
32001,215,0,0,0,0,0,0,0,0,0,235,235,0,0,0,0,42526,6
32001,215,0,0,0,0,0,1177,0,0,0,1177,0,1177,1177,0,0,37523,13
32001,215,0,0,1,0,333,0,0,0,0,333,0,0,333,333,0,38982,7
32001,215,0,1,1,0,480,0,0,0,0,480,0,480,480,480,0,37940,8
32001,216,0,0,0,0,0,0,0,0,0,64,64,0,64,64,64,49718,3
32001,216,0,0,0,0,0,1792,0,0,0,1792,0,0,1792,0,0,37002,15
32001,217,0,0,0,0,0,333,0,0,0,0,333,0,333,0,0,29602,7
32001,217,0,0,0,0,0,8061,0,0,8061,8061,0,0,0,0,0,84636,33
32001,217,0,0,0,1,104,0,0,0,0,0,0,0,0,0,0,32312,4
32001,218,0,0,0,0,0,0,0,0,0,282,0,0,282,0,0,50031,6
32001,218,0,0,0,0,0,0,0,0,0,333,0,0,333,0,0,33667,7
