puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
3200403,41,219,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,34396
3200414,58,415,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,83385
3200406,76,501,0,0,0,0,0,0,0,0,0,5776,5776,0,5776,0,0,516986
3200102,81,205,0,0,0,0,0,0,0,0,0,0,6561,0,6561,0,0,80258
3200407,60,252,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,38357
3200402,51,501,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,182404
3200403,183,234,0,0,0,1,0,0,0,0,0,33489,33489,0,0,0,33489,93600
3200410,33,501,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,156347
3200412,83,127,0,0,1,0,0,0,0,0,0,6889,0,0,0,0,0,19491
3200102,92,396,0,0,0,0,0,0,0,0,0,0,8464,0,0,0,8464,143839
3200415,78,23,0,0,1,0,0,0,0,0,0,6084,0,0,6084,0,0,3127
3200102,248,501,0,0,0,0,0,0,0,0,0,61504,61504,0,0,0,0,125077
3200413,94,237,0,0,0,0,0,0,0,0,0,8836,0,0,8836,0,0,34605
3200401,127,428,0,0,0,1,0,16129,0,0,0,0,0,0,0,0,0,132895
3200409,35,82,0,0,0,0,0,0,0,0,0,1225,0,0,1225,0,0,11882
3200101,52,364,0,0,1,0,0,0,0,0,0,2704,0,0,0,0,0,132373
3200413,57,304,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,46904
3200401,69,222,0,0,0,0,0,0,0,0,0,4761,0,0,0,0,0,66395
3200405,47,501,0,0,0,0,0,0,0,0,0,2209,0,0,2209,0,0,125077
3200414,85,247,0,0,0,0,0,0,0,0,0,7225,0,0,7225,0,0,45393
3200405,86,168,0,0,0,0,0,0,0,0,0,7396,7396,0,0,0,0,50031
3200410,77,181,0,0,0,0,0,0,0,0,0,0,5929,5929,5929,0,0,30957
3200101,53,501,0,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,516986
3200414,127,501,0,0,0,0,0,16129,0,0,0,16129,0,0,16129,0,0,192202
