cd118,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
3201,0,0,0,0,0,0,0,0,0,0,0,0,0,2726,0,0,0,32
3201,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
3201,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,1345,0,23
3201,0,0,0,0,0,0,0,0,0,0,0,4188,0,0,0,0,0,56
3201,0,0,0,0,0,0,0,0,0,0,0,6288,0,6288,0,0,0,54
3201,0,0,0,0,0,0,0,0,0,0,0,12974,0,12974,12974,0,0,98
3201,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3201,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
3201,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
3201,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,2
3201,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,2
3201,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,2
3201,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,125,2
3201,0,0,0,0,0,0,0,0,0,0,242,0,0,242,0,0,0,10
3201,0,0,0,0,0,0,0,0,0,0,923,0,923,0,923,0,0,6
3201,0,0,0,0,0,0,0,0,0,0,1363,0,0,1363,0,0,0,25
3201,0,0,0,0,0,0,0,0,0,0,1446,0,0,0,0,0,0,32
3201,0,0,0,0,0,0,0,0,0,0,1572,0,1572,1572,0,0,0,27
3201,0,0,0,0,0,0,0,0,0,0,1914,0,0,1914,0,0,0,43
3201,0,0,0,0,0,0,0,0,0,0,2161,0,0,0,0,0,0,32
3201,0,0,0,0,0,0,0,0,0,0,3487,3487,0,0,0,0,0,37
3201,0,0,0,0,0,0,0,0,0,0,4571,4571,0,4571,0,0,0,57
3201,0,0,0,0,0,0,0,0,0,0,5267,0,0,5267,5267,0,0,72
3201,0,0,0,0,0,0,0,0,0,0,5967,0,0,5967,0,0,0,53
3201,0,0,0,0,0,0,0,0,0,0,6073,0,6073,0,0,0,75046,53
3201,0,0,0,0,0,0,0,0,0,0,6302,0,0,6302,0,0,0,69
3201,0,0,0,0,0,0,0,0,0,0,7913,0,0,7913,7913,0,0,89
3201,0,0,0,0,0,0,0,0,0,0,8685,8685,0,8685,0,8685,36898,80
3201,0,0,0,0,0,0,0,0,0,0,10275,0,0,0,10275,0,0,101
3201,0,0,0,0,0,0,0,0,0,0,11519,11519,0,0,0,0,34396,107
3201,0,0,0,0,0,0,0,0,0,0,13570,0,0,0,0,0,1,101
3201,0,0,0,0,0,0,0,0,0,0,13772,0,0,0,13772,0,0,101
3201,0,0,0,0,0,0,0,0,0,0,22823,0,0,0,0,0,0,103
3201,0,0,0,0,0,0,0,0,0,0,23858,23858,0,0,0,0,0,133
3201,0,0,0,0,0,0,0,0,0,0,24624,0,0,0,0,0,0,157
3201,0,0,0,0,0,0,0,0,0,0,33456,0,0,0,0,0,0,183
3201,0,0,0,0,0,0,0,0,0,0,65239,65239,0,0,0,65239,0,220
3201,0,0,0,0,0,0,0,0,0,0,136044,0,0,0,0,0,0,367
3201,0,0,0,0,0,0,0,0,0,36367,0,36367,0,0,0,36367,131613,165
3201,0,0,0,0,0,0,0,618,0,0,618,0,0,0,0,0,0,15
3201,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,20
3201,0,0,0,0,0,0,0,3711,0,0,0,0,0,3711,0,0,115,38
3201,0,0,0,0,0,0,0,5263,0,0,5263,0,0,0,0,0,20846,72
3201,0,0,0,0,0,0,0,7481,0,0,0,0,0,7481,0,0,0,86
3201,0,0,0,0,0,0,0,8847,0,0,0,0,0,0,0,0,0,81
3201,0,0,0,0,0,0,0,22375,0,0,0,0,0,0,0,0,0,126
3201,0,0,0,0,0,0,0,28279,0,0,0,0,0,0,0,0,-2085,115
3201,0,0,0,0,0,0,0,229629,0,0,0,0,0,0,229629,0,0,476
3201,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3201,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,104,2
3201,0,0,0,0,0,0,2598,0,0,0,0,0,0,0,0,0,0,51
3201,0,0,0,0,0,0,3596,0,0,0,3596,0,0,0,0,0,313,60
3201,0,0,0,0,0,0,4839,0,0,0,4839,0,4839,0,0,0,42,69
3201,0,0,0,0,0,0,8054,0,0,0,0,0,0,0,0,0,0,77
3201,0,0,0,0,0,0,9679,0,0,0,0,0,0,0,0,0,0,98
3201,0,0,0,0,0,0,10098,0,0,0,0,0,0,10098,10098,0,0,69
3201,0,0,0,0,0,0,69987,69987,0,0,0,0,0,0,0,0,0,181
3201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3201,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,34
3201,0,0,0,0,0,25600,0,0,0,0,25600,25600,25600,0,0,0,-2085,159
3201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15635,0
3201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96414,0
3201,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,2,223263,0
3201,0,0,0,1,0,0,0,0,0,0,0,2658,0,0,0,2658,36481,44
