SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0163429,375,0,0,0,0,3200404,48,0,0,0,0,0,48,0,48,48,0,0,74942
2022HU0163468,501,0,0,0,0,3200200,211,0,0,0,0,0,211,0,0,211,211,0,206378
2022HU0163628,501,0,0,0,0,3200200,274,0,0,0,0,0,274,0,0,0,274,0,114654
2022HU0163647,501,0,1,1,0,3200411,62,0,62,0,0,0,0,0,0,62,62,62,198769
2022HU0163742,307,0,0,1,0,3200404,61,0,0,0,0,0,0,61,0,61,0,61,92661
2022HU0163884,69,0,0,1,1,3200200,28,28,0,0,0,0,0,0,0,0,0,0,10423
2022HU0163959,192,0,0,1,0,3200407,64,0,0,0,0,0,0,64,0,0,0,64,86720
2022HU0164138,220,0,0,1,0,3200403,274,0,0,274,0,0,0,0,0,0,0,0,43256
2022HU0164194,20,0,0,1,0,3200411,374,0,0,0,0,0,0,0,0,0,0,0,10423
2022HU0164212,501,0,0,0,0,3200101,61,61,0,0,0,0,61,61,61,0,0,0,202834
2022HU0164220,281,0,0,0,0,3200200,30,0,0,0,0,0,30,0,0,30,30,0,39399
2022HU0164261,165,0,0,0,0,3200101,127,0,0,0,0,0,127,0,0,0,0,0,24390
2022HU0164338,501,0,0,0,0,3200415,86,0,86,0,86,0,86,0,0,0,0,0,114654
2022HU0164738,41,0,0,0,0,3200101,44,0,44,0,0,0,44,0,0,0,0,0,8338
2022HU0164800,403,0,0,0,0,3200200,52,52,0,0,0,0,52,0,52,0,0,0,94121
2022HU0164850,83,0,0,0,0,3200401,87,0,0,0,0,0,87,0,0,87,87,0,15218
2022HU0165042,501,0,0,0,0,3200405,58,0,58,58,0,0,58,58,58,0,0,0,170939
2022HU0165132,501,0,0,0,0,3200401,253,0,0,0,0,0,253,0,0,0,0,0,166770
2022HU0165180,298,0,0,0,0,3200415,143,0,0,143,0,0,0,0,0,143,143,0,41171
2022HU0165387,345,0,0,0,0,3200102,104,0,0,0,0,0,104,0,104,0,0,0,52116
2022HU0165732,426,0,0,0,0,3200414,56,0,56,0,0,0,56,0,56,56,0,0,75255
2022HU0165863,304,0,0,0,0,3200415,96,0,0,0,0,0,0,96,0,0,0,0,70877
2022HU0165876,77,0,1,1,1,3200403,62,0,0,0,0,0,62,0,0,62,62,0,10840
2022HU0166143,149,0,0,0,0,3200403,67,0,0,0,0,0,67,0,67,67,0,0,21367
2022HU0166334,501,0,0,0,0,3200412,126,0,0,0,0,0,126,0,0,126,126,0,167604
2022HU0166544,501,0,0,0,0,3200415,83,0,0,83,0,0,0,0,0,83,0,0,225139
2022HU0166636,501,0,0,0,0,3200300,135,0,0,0,0,0,135,0,0,0,0,0,156347
2022HU0166780,501,0,0,0,0,3200405,28,0,0,0,0,0,28,0,0,28,0,0,102782
2022HU0166975,166,0,0,0,0,3200412,78,0,78,0,0,0,0,0,0,0,0,78,37315
2022HU0167008,477,0,0,0,0,3200401,153,0,0,0,0,0,153,153,153,153,0,0,149050
2022HU0167021,0,0,0,0,0,3200401,243,0,0,243,0,0,0,0,0,243,0,0,0
2022HU0167088,470,0,1,1,0,3200103,85,0,85,0,0,0,85,0,0,85,85,0,82759
2022HU0167430,485,0,0,0,0,3200408,44,0,0,44,0,0,44,0,44,44,0,0,88596
2022HU0167564,166,1,1,1,1,3200408,224,0,0,0,0,0,224,0,0,0,224,0,33156
2022HU0167642,11,0,1,1,0,3200407,91,0,0,0,0,0,91,0,91,91,0,0,1668
2022HU0167814,156,0,0,0,0,3200102,28,0,0,0,0,0,28,0,0,28,28,0,21367
2022HU0167882,149,0,0,0,0,3200405,59,0,0,0,0,0,59,0,0,59,0,0,21680
2022HU0167916,139,0,1,1,0,3200403,71,0,0,71,0,0,0,0,0,0,71,0,31686
2022HU0168006,501,0,0,0,0,3200200,265,0,0,0,0,0,265,0,0,0,0,0,102146
2022HU0168354,480,0,0,1,0,3200403,191,0,0,0,0,0,191,191,0,0,0,191,179069
2022HU0168778,146,0,0,0,0,3200401,119,0,0,0,0,0,119,0,0,0,0,0,42318
2022HU0168837,0,0,0,0,0,3200405,55,0,0,0,0,0,55,0,0,55,0,0,-2085
2022HU0168959,501,0,0,0,0,3200103,56,0,0,0,0,0,56,0,0,56,0,0,204293
