SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0000085,273,0,0,1,0,1901400,116,0,0,0,0,0,116,0,0,0,0,0,97143
2022HU0000125,413,0,0,0,0,1901800,126,0,0,0,0,0,126,0,126,126,126,0,91306
2022HU0000145,295,0,0,0,0,1901200,195,0,0,0,0,0,195,0,0,0,0,0,104231
2022HU0000352,501,0,0,0,0,1902100,213,0,0,0,0,0,213,0,0,0,0,0,203251
2022HU0000376,195,0,0,0,0,1901900,91,0,0,0,0,0,91,0,0,91,0,0,67750
2022HU0000580,501,0,0,0,0,1900301,135,0,0,0,0,0,135,0,0,135,0,0,110068
2022HU0000602,225,0,0,0,0,1901501,214,0,0,0,0,0,214,0,0,214,0,0,39816
2022HU0000641,440,0,0,0,0,1900600,93,0,0,0,0,0,93,0,0,0,0,0,85470
2022HU0000648,412,0,0,0,0,1901800,60,0,0,0,0,0,60,0,0,0,0,0,62539
2022HU0000718,209,0,0,0,0,1901200,14,0,0,0,0,0,14,0,0,14,0,0,40650
2022HU0000793,105,0,0,0,0,1900400,71,71,0,0,0,0,0,0,0,0,0,0,15947
2022HU0000810,501,0,0,1,0,1901300,13,0,0,0,0,0,13,13,0,0,0,0,126953
2022HU0000959,309,0,0,0,0,1902300,34,0,0,0,0,0,34,0,0,0,34,0,111527
2022HU0001227,175,0,0,0,0,1900100,57,57,0,0,0,0,57,0,0,0,0,0,51282
2022HU0001351,224,0,0,1,1,1901800,260,0,0,0,0,0,260,0,0,0,260,0,42735
2022HU0001393,249,0,0,1,0,1902300,393,393,0,0,0,0,393,0,0,393,393,0,49822
2022HU0001459,55,0,0,1,1,1902200,164,0,0,0,0,0,164,0,0,0,0,0,16677
2022HU0001476,501,0,0,0,0,1902100,103,0,0,0,0,0,103,0,0,103,0,0,198873
2022HU0001557,501,0,0,0,0,1900500,90,0,0,0,0,0,90,0,0,90,90,0,90056
2022HU0001608,398,0,0,1,0,1902100,79,0,0,0,0,0,79,0,0,0,0,0,121950
2022HU0001780,336,0,0,0,0,1901501,70,0,0,0,0,0,70,0,0,0,0,0,52116
2022HU0001865,116,0,0,0,0,1900200,47,0,0,0,0,0,47,0,0,47,0,0,16469
2022HU0001945,428,0,0,0,0,1900100,104,0,0,0,0,0,104,0,0,0,0,0,125077
2022HU0001959,130,0,0,0,1,1902200,245,0,0,0,0,0,245,0,0,245,245,0,18449
2022HU0002006,263,0,0,0,0,1902100,56,0,0,0,0,0,56,0,0,0,56,0,40754
2022HU0002014,501,0,0,0,0,1901501,100,0,0,0,0,0,100,0,0,100,0,0,280903
2022HU0002094,353,0,0,0,0,1900100,24,0,0,0,0,0,24,0,0,24,0,0,70877
2022HU0002151,501,0,0,0,0,1901400,82,0,0,0,0,0,82,0,0,0,0,0,116739
2022HU0002202,501,0,0,0,0,1902100,8,0,0,0,0,0,8,0,0,8,8,0,126641
2022HU0002203,174,0,0,1,0,1900400,19,0,0,19,0,0,0,19,0,19,0,0,23973
2022HU0002220,379,0,0,0,0,1900900,83,0,0,0,0,0,83,0,0,0,0,0,109443
2022HU0002249,501,0,0,0,0,1901503,666,0,0,0,0,0,666,0,0,0,0,0,77131
2022HU0002302,172,0,0,0,0,1901300,122,0,122,0,0,0,0,0,0,0,0,122,26058
2022HU0002354,501,0,0,0,0,1900400,16,0,0,0,0,0,16,0,0,0,0,0,80988
2022HU0002539,501,0,0,0,0,1900200,88,0,0,0,0,0,88,0,0,88,0,0,237438
2022HU0002730,501,0,0,0,0,1900900,262,0,0,0,0,0,262,0,0,0,0,0,117781
2022HU0002745,501,0,0,0,0,1900302,145,0,0,0,0,0,145,0,0,0,0,0,211381
2022HU0002752,488,0,0,0,0,1901800,37,0,0,0,0,0,37,0,0,37,0,0,89118
2022HU0002934,225,0,0,1,1,1900800,18,0,0,18,0,0,18,18,0,18,18,0,87554
2022HU0003177,363,0,0,0,0,1902000,18,0,0,0,0,0,18,0,18,18,0,0,71607
2022HU0003193,501,0,0,0,0,1901503,160,0,0,0,0,0,160,0,0,0,160,0,162392
2022HU0003224,316,0,0,0,0,1902000,34,0,0,0,0,0,34,0,0,34,0,0,53940
2022HU0003239,239,0,0,0,0,1901300,217,0,0,0,0,0,217,0,217,217,0,0,53471
2022HU0003357,501,0,0,0,0,1900200,99,99,0,0,0,0,99,0,99,99,0,0,105586
2022HU0003376,178,0,0,0,0,1901900,25,0,0,25,0,0,25,0,25,25,0,0,31269
2022HU0003616,125,0,0,0,0,1901800,186,0,0,0,0,0,186,0,0,186,0,0,22201
2022HU0003706,365,0,0,0,0,1900600,40,0,0,0,0,0,40,0,0,0,0,0,105273
2022HU0003743,400,0,0,0,0,1901800,120,0,0,0,0,0,120,0,120,120,120,0,70669
2022HU0003878,340,0,0,0,0,1901100,88,0,0,0,0,0,88,0,0,88,0,0,48989
2022HU0004325,501,0,0,1,0,1900600,195,0,0,0,0,0,195,0,0,0,0,0,101104
2022HU0004472,222,0,0,0,0,1901502,308,0,0,0,0,0,308,0,0,308,0,0,59933
2022HU0004551,349,0,0,0,0,1900301,26,0,0,0,0,0,26,0,0,26,0,0,210547
2022HU0004903,67,0,0,0,0,1902100,22,0,0,0,0,0,22,0,0,22,0,0,9589
2022HU0004937,151,0,0,1,1,1902100,21,0,0,0,0,0,21,0,0,0,0,0,52116
2022HU0005079,441,0,0,0,0,1900900,51,0,0,0,0,0,51,0,0,0,0,0,68793
2022HU0005318,501,0,0,0,0,1901501,84,0,0,0,0,0,84,0,0,84,0,0,142797
2022HU0005333,501,0,0,0,0,1902100,88,0,0,0,0,0,88,0,0,88,0,0,99124
2022HU0005377,501,0,0,1,0,1901900,65,0,0,0,0,0,65,0,0,0,65,0,188867
