puma22,WGTP,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
0401000,25,43,0,0,1,1,625,0,0,0,0,0,0,625,0,625,0,12508
0400119,63,274,0,0,1,0,0,0,0,0,0,3969,3969,0,0,0,0,57327
0400131,102,501,0,0,0,0,0,10404,0,0,0,0,0,0,0,0,0,104304
0400130,42,330,0,0,0,0,0,0,0,0,0,1764,1764,0,0,0,0,99020
0401906,64,260,1,0,0,0,0,0,4096,0,0,4096,0,0,0,0,0,39608
0400119,141,314,0,0,1,1,0,0,0,0,0,19881,19881,0,0,19881,19881,128204
0400105,58,431,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,84427
0400132,158,42,0,0,1,0,0,0,0,0,0,24964,24964,0,0,0,24964,10006
0400121,81,418,0,0,0,0,0,0,0,0,0,6561,6561,0,6561,0,6561,83385
0400113,114,323,0,0,0,0,0,12996,0,0,0,0,0,0,0,0,12996,93808
0400101,78,347,0,0,0,0,0,0,0,0,0,6084,0,6084,0,0,0,150614
0402502,65,497,0,0,0,0,0,0,0,0,0,4225,0,0,4225,4225,0,90170
0401907,373,452,0,0,0,0,139129,0,0,0,0,139129,139129,0,0,139129,0,129455
0400807,43,260,0,0,0,0,0,0,0,0,0,1849,0,1849,1849,0,0,45966
0400134,46,250,0,1,1,0,0,0,0,0,0,2116,2116,2116,2116,0,2116,75151
0401909,63,278,0,0,1,0,0,0,0,0,0,3969,0,0,3969,0,0,41692
0401903,66,501,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,83385
0400807,53,64,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,10110
0400113,103,501,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,234520
0400119,108,317,0,0,1,0,0,0,0,0,0,11664,11664,0,0,0,0,46904
0400103,89,501,0,0,0,0,0,0,0,0,0,7921,0,0,7921,7921,0,175421
0400701,35,137,0,0,1,0,0,0,0,0,0,1225,0,0,1225,0,0,26058
0400112,98,501,0,0,0,0,0,0,0,0,0,9604,0,0,0,0,0,677565
0400601,57,291,0,0,0,0,0,0,0,0,0,3249,0,0,3249,0,0,44507
0400805,86,384,0,0,0,0,0,0,0,0,0,7396,0,7396,7396,0,0,52116
0400803,46,15,0,0,1,0,0,0,0,0,0,2116,0,0,2116,2116,0,2918
0400121,249,501,0,0,0,0,0,0,0,0,0,62001,62001,62001,0,0,0,135500
0402502,91,332,0,0,0,0,0,0,0,0,0,8281,0,8281,8281,0,0,59412
0401909,197,213,0,0,0,1,0,0,0,0,0,38809,38809,0,0,0,0,104335
0400111,58,406,0,0,0,0,0,0,0,0,0,3364,0,0,3364,3364,0,55659
0400110,451,365,0,0,0,0,0,203401,0,0,0,203401,0,0,0,0,0,86512
0401904,60,501,0,0,0,0,0,0,0,0,0,3600,0,0,3600,0,0,74629
0401905,53,501,0,0,0,0,0,0,0,0,0,2809,0,2809,2809,0,0,104231
0400127,114,342,0,0,1,0,0,0,0,0,0,12996,0,0,12996,12996,0,61288
0400124,158,106,0,0,0,0,0,0,0,0,0,24964,24964,0,0,0,24964,15635
0400135,49,321,0,0,0,0,0,0,2401,0,0,2401,0,2401,0,0,0,266310
0400900,84,291,0,0,0,0,0,0,0,0,0,7056,0,0,7056,7056,0,52168
0400132,58,501,0,0,1,1,0,0,0,0,0,3364,0,0,3364,0,0,134354
0400123,52,380,0,0,1,0,2704,0,0,0,0,2704,0,0,2704,0,0,65666
0400109,209,336,0,0,0,0,0,0,0,0,0,43681,43681,0,0,0,0,50031
0400601,71,254,0,0,0,0,0,0,0,0,0,5041,0,0,5041,5041,0,43986
0400602,90,189,1,0,0,0,0,0,0,0,0,8100,8100,0,0,8100,0,41692
0400104,131,326,0,0,0,0,0,0,0,0,0,17161,17161,0,0,0,0,80779
0400129,99,78,0,0,0,0,0,0,0,0,0,9801,0,0,9801,9801,0,13863
0400117,61,195,0,0,0,0,0,0,0,0,0,3721,0,0,3721,0,0,44507
0400130,46,183,0,0,0,0,0,0,0,0,0,2116,0,0,2116,0,0,25015
0401904,86,481,0,0,0,0,0,0,0,0,0,7396,0,7396,7396,7396,0,82655
0400119,44,378,0,0,0,0,1936,0,0,0,0,0,1936,0,0,0,0,71919
0400602,78,242,0,0,1,0,0,0,0,0,0,6084,0,6084,6084,0,0,76297
0400105,320,501,0,0,0,0,0,102400,0,0,0,102400,0,0,0,0,0,514902
0400101,148,501,0,0,0,0,0,21904,0,0,0,0,0,0,0,0,0,171981
0401905,83,501,0,0,0,0,0,0,0,0,0,6889,0,6889,0,0,0,219094
0400130,107,182,0,0,1,0,0,0,0,0,0,11449,0,0,11449,0,0,26589
0400106,122,501,0,0,0,0,0,0,14884,14884,0,14884,14884,14884,0,0,0,85470
0400120,33,254,0,0,0,0,0,0,0,0,0,1089,0,1089,1089,1089,0,45445
0401906,61,501,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,112570
0400134,49,501,0,0,0,0,0,0,0,0,0,2401,0,0,2401,0,0,127683
0401903,88,385,0,0,0,0,0,0,0,0,0,7744,0,7744,7744,0,0,119970
0400105,69,273,0,0,0,0,0,4761,0,4761,0,4761,4761,0,0,0,0,54200
0401902,51,501,0,0,0,0,0,0,0,0,0,2601,0,2601,2601,0,0,94329
0400701,75,76,0,0,0,0,0,0,0,0,0,5625,0,0,5625,0,0,10527
0400102,53,501,0,0,0,0,0,2809,0,0,0,0,0,0,2809,0,0,332497
0400106,112,501,0,0,0,0,0,0,0,0,0,12544,0,0,12544,0,0,104231
0400701,319,154,0,0,0,0,0,0,0,0,0,101761,0,101761,0,0,0,52324
0400132,68,501,0,0,0,0,0,0,0,0,0,4624,0,4624,4624,0,0,293411
0400701,52,468,0,0,0,0,0,0,0,0,0,2704,0,2704,2704,2704,0,82655
0400112,81,254,0,0,0,0,0,0,0,0,0,6561,0,6561,6561,6561,0,34605
0400128,71,501,0,0,0,0,0,0,0,0,0,5041,0,0,0,0,0,314778
0400135,50,437,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,79841
0400134,120,435,0,0,0,0,0,0,0,0,0,14400,0,0,0,0,0,127162
0400104,61,218,0,0,1,0,0,0,0,0,0,3721,0,0,3721,0,0,39608
0400119,136,501,0,0,0,0,0,18496,0,0,0,18496,0,0,0,0,0,795283
0400108,49,106,0,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,16781
0401909,52,127,0,0,1,1,0,0,0,0,0,2704,0,0,2704,2704,0,40681
0400114,51,318,0,0,0,0,0,0,0,0,0,2601,0,0,2601,0,0,60871
0400103,66,477,0,0,1,0,0,0,0,0,0,4356,0,0,0,0,0,162809
0400500,66,43,0,1,1,0,4356,0,0,0,0,0,0,4356,4356,4356,4356,9693
0400126,73,323,0,0,0,0,0,0,0,0,0,5329,0,0,0,5329,0,99030
0400119,66,490,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,93808
0401000,18,402,0,0,1,0,324,0,0,0,0,0,0,324,324,0,324,181258
0401000,88,6,0,0,0,0,0,0,0,0,0,7744,0,0,0,7744,0,1042
0400104,296,151,1,0,1,0,0,0,87616,0,0,0,0,0,87616,87616,0,20534
0400133,358,274,0,0,0,0,0,0,0,0,0,128164,128164,0,0,0,0,82343
0400110,117,501,0,0,0,0,0,0,0,0,0,0,13689,0,13689,0,0,534914
0400120,154,501,0,0,0,0,0,23716,0,0,0,0,0,0,0,0,0,129247
0400118,96,501,0,0,0,0,0,0,0,0,0,9216,9216,0,0,0,0,121950
0400807,227,501,0,0,0,0,0,0,0,0,0,51529,51529,0,0,0,51529,161423
0400118,171,279,0,0,0,0,0,0,0,0,0,29241,0,0,0,0,0,42735
0400132,226,501,0,0,0,0,0,0,0,0,0,0,51076,0,51076,0,51076,263079
0402503,204,198,0,0,0,0,0,41616,0,0,41616,0,0,0,0,0,0,31269
0400108,55,263,0,0,0,0,0,0,0,0,0,3025,0,3025,3025,0,0,45236
0400102,146,103,0,0,0,1,0,21316,0,0,0,21316,0,0,0,0,0,15635
0401902,69,424,0,0,0,0,0,0,0,0,0,4761,0,0,4761,0,0,76401
0400128,86,501,0,0,0,0,0,0,0,0,0,7396,0,7396,7396,0,0,120491
0400114,112,168,0,0,0,0,0,0,0,0,0,12544,0,0,12544,0,0,23973
0400109,84,265,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,83385
0400109,64,289,0,0,0,0,0,0,0,0,0,4096,0,0,4096,0,0,42109
0400112,49,501,0,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,90160
0400134,76,350,0,0,0,0,0,0,0,0,0,5776,5776,0,0,0,0,53158
0402502,135,451,0,0,0,0,0,0,0,0,0,18225,0,0,18225,18225,0,77965
0400900,82,319,0,0,0,0,0,0,0,0,0,6724,0,0,6724,6724,0,97779
0400121,112,501,0,0,0,0,0,0,12544,0,0,0,0,0,0,0,0,260578
0401000,18,169,0,0,1,1,324,0,0,0,0,0,324,0,0,0,324,67750
0400122,391,149,0,0,1,0,0,0,0,0,0,152881,152881,0,0,0,152881,91723
0400103,105,449,0,0,0,0,0,0,0,0,0,11025,0,0,0,0,0,70877
0400602,214,410,0,0,0,0,0,0,0,0,0,45796,0,45796,45796,0,0,58578
0401000,19,66,0,0,0,1,361,0,0,0,0,0,0,0,361,0,361,10423
0401901,71,491,0,0,0,0,0,0,5041,0,0,5041,0,0,0,0,0,95371
0401902,31,501,0,0,1,1,961,961,0,0,0,961,961,0,0,0,961,277255
0400119,218,224,0,0,0,0,0,0,0,0,0,0,47524,0,0,0,0,46904
0401000,20,74,0,0,1,1,400,0,0,0,0,0,0,0,400,0,400,10527
0401905,54,252,0,0,0,0,0,0,0,0,0,2916,0,2916,2916,2916,0,76818
0402502,116,174,0,0,0,0,0,0,0,0,0,13456,0,0,13456,0,0,26058
0400105,63,501,0,0,0,0,0,0,0,0,0,3969,0,0,0,3969,0,161558
0400126,55,168,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,32312
0400805,118,501,0,0,0,0,0,0,0,0,0,13924,13924,13924,13924,13924,0,97769
0400131,49,32,0,0,0,0,0,0,0,0,0,2401,0,0,2401,0,0,4482
0400104,32,31,0,0,0,0,0,0,0,0,0,1024,0,1024,1024,0,0,4201
0400108,50,501,0,0,1,0,0,0,0,0,0,2500,2500,0,2500,2500,0,122993
0401905,57,501,0,0,0,0,0,0,0,0,0,3249,0,3249,0,0,0,275170
0401905,163,501,0,0,0,0,0,0,0,0,0,26569,0,26569,26569,26569,0,99124
0402502,91,501,0,0,0,0,0,0,0,0,0,8281,0,0,8281,0,0,88753
0401101,399,200,0,0,1,0,0,0,0,0,0,0,159201,0,0,0,0,31269
0400133,79,501,0,0,0,0,0,0,6241,0,0,0,0,6241,6241,0,0,234520
0400112,78,76,1,0,1,0,0,0,0,0,0,6084,0,0,0,0,0,26735
0400108,193,437,0,0,0,0,0,0,0,0,0,37249,37249,0,0,0,0,67750
0401905,54,489,0,0,0,0,0,0,0,0,0,2916,0,2916,2916,0,0,89128
0400131,116,453,0,0,0,0,0,0,0,0,0,13456,0,0,0,0,0,130289
0400126,43,501,0,0,0,0,0,0,0,0,0,1849,0,0,1849,0,0,687925
0400134,101,501,0,0,0,0,0,0,0,0,0,10201,0,0,10201,0,0,81300
0401902,56,501,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,256200
0400900,15,501,0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,129247
0400106,376,501,0,0,0,0,0,141376,0,0,0,0,0,0,0,0,0,114654
0400116,78,158,0,0,0,0,0,0,0,0,0,6084,0,0,6084,0,0,21784
0400126,98,329,0,0,0,0,0,0,0,0,0,9604,0,0,9604,0,0,48989
0400400,47,61,0,0,0,0,0,0,0,0,0,2209,0,0,2209,2209,0,10663
0400900,21,217,0,0,0,0,0,0,0,0,0,441,0,0,441,0,0,37523
0400900,71,501,0,0,0,0,0,0,0,0,0,5041,0,5041,5041,5041,0,89118
0401000,24,173,0,0,1,0,576,0,0,0,0,0,576,576,576,0,576,51386
0400701,343,158,0,0,1,1,0,0,0,0,0,117649,117649,0,0,0,117649,67229
0400134,67,501,0,0,0,0,0,4489,0,0,0,0,0,0,0,0,0,120908
0400115,150,164,0,0,1,0,0,0,0,0,0,22500,22500,0,22500,0,22500,70877
0401909,61,373,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,55242
0400117,46,501,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,437041
0400132,64,393,0,0,0,0,0,0,4096,0,0,0,0,4096,0,0,0,91765
0400130,546,95,0,0,0,0,0,0,0,0,0,298116,0,298116,298116,0,0,16990
0400128,60,501,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,103189
0400131,318,501,0,0,0,0,0,0,0,0,0,101124,0,0,0,0,0,100062
0400102,58,428,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,64623
0400107,52,178,0,0,0,0,0,0,0,0,0,2704,0,0,2704,2704,0,27517
0400110,182,270,0,0,0,0,0,0,0,0,0,33124,0,33124,33124,0,0,36856
0400128,62,281,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,3844,86512
0401906,193,6,0,0,1,0,0,0,0,0,0,0,37249,0,37249,0,37249,42714
0401905,31,501,0,0,0,0,0,0,0,0,0,961,0,0,961,961,0,143735
0400116,38,12,0,1,1,1,0,0,0,0,0,1444,0,1444,1444,1444,0,11278
0401904,124,330,0,0,0,0,0,0,0,0,0,15376,0,0,0,15376,0,79633
0400120,57,501,0,0,0,0,0,0,3249,0,0,0,0,3249,3249,0,0,212736
0402502,67,391,0,0,0,0,0,0,0,0,0,4489,0,0,4489,0,0,71711
0400900,70,258,0,0,1,0,0,0,0,0,0,4900,0,0,0,0,0,87033
0401906,253,33,0,0,1,1,0,0,0,0,0,64009,0,0,0,0,0,6671
0400601,72,350,0,0,0,0,0,0,0,0,0,5184,0,5184,5184,0,0,81092
0400126,531,14,0,0,1,0,0,0,281961,0,0,281961,0,0,0,0,0,49197
0400601,257,501,0,0,0,0,0,0,0,0,0,66049,0,66049,0,0,0,581797
0401909,66,369,0,0,1,0,0,0,0,0,0,4356,0,4356,4356,0,0,53158
0400122,118,54,0,0,1,0,13924,0,0,0,0,13924,13924,0,13924,13924,0,22931
0400134,87,28,0,0,1,0,0,0,0,0,0,0,7569,0,0,0,0,14071
0400900,59,501,0,0,1,1,0,0,0,0,0,0,3481,0,3481,3481,0,514589
0401907,52,285,0,0,0,0,0,0,0,0,0,2704,0,2704,2704,2704,0,39191
0400133,84,501,0,0,0,0,0,0,0,0,0,7056,7056,0,0,0,0,110485
0401905,36,246,0,0,0,0,0,0,0,0,0,1296,0,0,1296,0,0,44611
0400112,61,501,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,162392
0402502,62,36,0,0,1,0,0,0,0,0,0,3844,0,3844,3844,3844,0,5212
0401909,51,407,0,0,1,0,0,0,0,0,0,2601,2601,2601,2601,2601,0,74213
0400132,52,501,0,0,0,0,0,2704,0,0,0,2704,0,0,0,0,0,286636
0400127,103,501,0,0,0,0,0,0,0,0,0,10609,0,0,10609,0,0,131560
0401907,123,55,0,0,0,0,0,0,15129,0,0,15129,0,15129,0,0,0,8338
0400105,57,221,0,0,1,0,0,3249,0,0,0,3249,3249,0,0,0,0,65978
0400130,91,501,0,0,1,0,0,0,0,0,0,8281,0,8281,8281,0,0,124660
0400121,75,474,0,0,0,0,0,0,0,0,0,5625,0,0,5625,0,0,85365
0400114,143,215,0,0,1,0,0,0,0,0,20449,20449,0,0,0,20449,0,62539
0400135,68,501,0,0,0,0,0,0,0,0,0,4624,0,0,0,0,0,218885
0401903,55,84,0,0,0,0,0,0,0,0,0,3025,3025,0,3025,0,0,11570
0401909,143,127,0,1,1,0,20449,0,0,0,0,20449,20449,0,20449,20449,0,25432
0400130,135,353,0,0,0,0,0,0,0,0,0,18225,18225,0,0,0,0,143735
0400132,34,183,0,0,0,0,0,0,1156,0,0,1156,1156,0,0,0,0,44819
0401101,52,259,1,0,1,0,0,0,0,0,0,2704,2704,0,0,0,0,56702
0400128,51,501,0,0,1,0,0,0,0,0,0,2601,2601,0,2601,2601,2601,234937
0400131,188,318,0,0,1,0,0,0,35344,0,0,35344,0,35344,35344,0,0,127162
0400104,78,485,0,0,0,0,0,0,0,0,0,0,6084,0,0,0,0,91723
0400126,156,496,0,0,0,0,0,0,0,0,0,24336,0,0,0,0,0,72962
0400900,19,501,0,0,0,0,0,0,0,0,0,361,0,0,361,0,0,80675
0402502,62,501,0,0,0,0,0,0,0,0,0,3844,3844,0,3844,0,0,97769
0401901,65,159,0,0,1,0,0,0,0,0,0,4225,0,4225,4225,0,0,38044
0400110,93,116,0,1,1,0,0,0,0,0,0,8649,0,0,8649,8649,0,16469
0401909,71,8,0,0,0,0,0,0,0,0,0,5041,0,0,5041,0,0,1251
0400106,111,455,0,0,0,0,0,0,0,0,0,12321,0,0,0,0,0,89639
0400805,96,248,0,0,0,0,0,0,0,0,0,9216,0,0,9216,9216,0,35939
0400701,118,501,0,0,0,0,0,0,0,0,0,13924,13924,0,0,0,13924,259535
0400601,74,253,0,0,0,0,0,0,0,0,0,5476,0,0,5476,5476,0,46445
0401908,34,298,0,0,1,1,0,0,0,0,0,1156,1156,0,0,1156,1156,243901
0400126,57,371,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,58369
0400101,170,501,0,0,0,0,0,0,0,0,0,28900,0,0,28900,0,0,215550
0400106,95,501,0,0,0,0,0,9025,0,0,0,9025,0,0,9025,0,0,125077
0400115,320,300,0,0,0,0,0,0,0,0,0,102400,102400,0,0,0,102400,46904
0400127,59,440,0,0,0,0,0,0,0,0,0,3481,0,3481,3481,3481,0,75672
0400118,90,352,0,0,0,0,0,0,0,0,0,8100,8100,0,0,0,0,52116
0400121,321,288,0,0,0,0,0,0,0,0,0,0,103041,0,0,103041,0,137585
0400124,89,35,0,0,1,0,0,0,0,0,0,7921,7921,0,0,7921,7921,50552
0400111,88,501,0,0,0,0,0,0,0,0,0,7744,0,0,7744,0,0,361682
0400106,318,218,0,0,0,0,101124,0,101124,0,0,0,101124,0,0,0,0,42735
0400110,116,501,1,0,1,1,0,0,0,0,0,13456,13456,0,0,13456,0,155721
0400104,74,32,0,0,0,0,0,0,0,0,0,5476,0,0,5476,5476,0,4753
0401907,46,151,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,62539
0400127,53,195,0,0,0,0,0,0,0,0,0,2809,0,0,2809,0,0,28247
0400103,69,331,0,0,0,0,0,0,0,0,0,0,0,4761,4761,0,0,47946
0402503,13,208,0,0,1,0,169,0,0,0,0,169,169,0,0,0,0,50135
