metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
99999,0,0,0,0,0,0,0,0,0,0,0,4489,4489,0,0,0,0,67
99999,0,0,0,0,0,0,0,0,0,0,0,5041,0,5041,5041,5041,0,71
99999,0,0,0,0,0,0,0,0,0,0,0,5184,0,0,0,5184,27142,72
99999,0,0,0,0,0,0,0,0,0,0,0,5476,0,0,5476,0,21472,74
99999,0,0,0,0,0,0,0,0,0,0,0,6400,0,0,6400,0,0,80
99999,0,0,0,0,0,0,0,0,0,0,0,6561,0,0,6561,6561,0,81
99999,0,0,0,0,0,0,0,0,0,0,0,10000,0,10000,0,0,0,100
99999,0,0,0,0,0,0,0,0,0,0,0,11664,0,0,0,11664,0,108
99999,0,0,0,0,0,0,0,0,0,0,0,24025,0,0,0,0,0,155
99999,0,0,0,0,0,0,0,0,0,0,0,35721,0,0,0,0,0,189
99999,0,0,0,0,0,0,0,0,0,0,0,62500,0,0,0,62500,0,250
99999,0,0,0,0,0,0,0,0,0,0,0,133225,0,0,0,133225,0,365
99999,0,0,0,0,0,0,0,0,0,0,0,174724,0,0,0,0,-313,418
99999,0,0,0,0,0,0,0,0,0,0,196,0,0,196,0,0,0,14
99999,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,16
99999,0,0,0,0,0,0,0,0,0,0,256,0,0,256,0,0,0,16
99999,0,0,0,0,0,0,0,0,0,0,484,0,0,484,0,0,0,22
99999,0,0,0,0,0,0,0,0,0,0,576,0,0,576,0,0,0,24
99999,0,0,0,0,0,0,0,0,0,0,625,0,0,625,0,0,0,50
99999,0,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,0,58
99999,0,0,0,0,0,0,0,0,0,0,841,0,0,841,841,0,0,29
99999,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,30
99999,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,15009,30
